"admin2Name","admin2Pcod","year","total_precip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Arlit","NE0102",1996,37.2176870322188,62.8106785717328,18.8435815957179,-1.35818084314342
"Arlit","NE0102",1997,104.088274175914,62.8106785717328,18.8435815957179,2.19053874628385
"Arlit","NE0102",1998,103.932212328359,62.8106785717328,18.8435815957179,2.18225678317817
"Arlit","NE0102",1999,100.838411834097,62.8106785717328,18.8435815957179,2.01807353178578
"Arlit","NE0102",2000,60.7039032279447,62.8106785717328,18.8435815957179,-0.111803339141584
"Arlit","NE0102",2001,70.0420230804497,62.8106785717328,18.8435815957179,0.38375637200309
"Arlit","NE0102",2002,64.3944916758485,62.8106785717328,18.8435815957179,0.0840505344523009
"Arlit","NE0102",2003,81.3168095674235,62.8106785717328,18.8435815957179,0.982092013754757
"Arlit","NE0102",2004,53.6754453981736,62.8106785717328,18.8435815957179,-0.484792825989893
"Arlit","NE0102",2005,50.0448588570452,62.8106785717328,18.8435815957179,-0.677462490336158
"Arlit","NE0102",2006,59.1729095233712,62.8106785717328,18.8435815957179,-0.193050828998892
"Arlit","NE0102",2007,68.5724129977582,62.8106785717328,18.8435815957179,0.305766416896815
"Arlit","NE0102",2008,58.7995949464651,62.8106785717328,18.8435815957179,-0.212862061540317
"Arlit","NE0102",2009,55.3631362815463,62.8106785717328,18.8435815957179,-0.395229656971315
"Arlit","NE0102",2010,81.1547108100803,62.8106785717328,18.8435815957179,0.973489681097358
"Arlit","NE0102",2011,59.1455832377337,62.8106785717328,18.8435815957179,-0.194500993103773
"Arlit","NE0102",2012,69.7420539217591,62.8106785717328,18.8435815957179,0.36783746841425
"Arlit","NE0102",2013,54.3715224374647,62.8106785717328,18.8435815957179,-0.447853084160281
"Arlit","NE0102",2014,50.4860840688442,62.8106785717328,18.8435815957179,-0.654047344464989
"Arlit","NE0102",2015,75.1773271856057,62.8106785717328,18.8435815957179,0.656279091692589
"Arlit","NE0102",2016,59.0806653082739,62.8106785717328,18.8435815957179,-0.197946088142105
"Arlit","NE0102",2017,53.8512203072134,62.8106785717328,18.8435815957179,-0.475464720918845
"Arlit","NE0102",2018,89.7966699109765,62.8106785717328,18.8435815957179,1.43210520792799
"Arlit","NE0102",2019,75.0520206578234,62.8106785717328,18.8435815957179,0.64962926627878
"Arlit","NE0102",2020,88.3597941508222,62.8106785717328,18.8435815957179,1.35585241315777
"Arlit","NE0102",2021,54.089394143052,62.8106785717328,18.8435815957179,-0.462825200420641
"Arlit","NE0102",2022,1.3955361872449,62.8106785717328,18.8435815957179,-3.25920749580028
"Bilma","NE0103",1981,16.729720321556,17.3929467184098,1.04699351075768,-0.633457982345928
"Bilma","NE0103",1982,16.9212470139294,17.3929467184098,1.04699351075768,-0.450527820501062
