"","cluster","hhnum_percluster","hhid","year","int_year","int_month","passage","season","admin1","admin2","hhsize","pcexp","pcexp_food","pcexp_nonfood","latitude","longitude","zae"
"10844",313,10,313010,2018,2018,11,1,NA,6,66,4,198502.140625,124568.765625,73933.375,14.2500396771356,3.60400001518428,2
"10845",313,11,313011,2018,2018,11,1,NA,6,66,4,229887.8125,155087.515625,74800.296875,14.2500396771356,3.60400001518428,2
"10846",313,12,313012,2018,2018,11,1,NA,6,66,6,239566.109375,167590.09375,71976.015625,14.2500396771356,3.60400001518428,2
"10847",314,1,314001,2018,2019,6,1,NA,6,66,6,168800.078125,109334.8515625,59465.2265625,13.7662226054817,3.3022859506309,2
"10848",314,2,314002,2018,2019,6,1,NA,6,66,5,143657.15625,84400.3203125,59256.83203125,13.7662226054817,3.3022859506309,2
"10849",314,3,314003,2018,2019,6,1,NA,6,66,5,147953.71875,96653.328125,51300.390625,13.7662226054817,3.3022859506309,2
"10850",314,4,314004,2018,2019,6,1,NA,6,66,5,114500.3671875,68125.7265625,46374.63671875,13.7662226054817,3.3022859506309,2
"10851",314,5,314005,2018,2019,6,1,NA,6,66,8,160062.234375,119240.1796875,40822.05078125,13.7662226054817,3.3022859506309,2
"10852",314,6,314006,2018,2019,6,1,NA,6,66,5,211784.265625,119553.546875,92230.71875,13.7662226054817,3.3022859506309,2
"10853",314,7,314007,2018,2019,6,1,NA,6,66,10,156500,110067.4140625,46432.58984375,13.7662226054817,3.3022859506309,2
"10854",314,8,314008,2018,2019,6,1,NA,6,66,3,127851.5390625,61930.1328125,65921.40625,13.7662226054817,3.3022859506309,2
"10855",314,9,314009,2018,2019,6,1,NA,6,66,4,194495.09375,117898.9453125,76596.1484375,13.7662226054817,3.3022859506309,2
"10856",314,10,314010,2018,2019,6,1,NA,6,66,4,133466.0625,72879.765625,60586.296875,13.7662226054817,3.3022859506309,2
"10857",314,11,314011,2018,2019,6,1,NA,6,66,2,94622.921875,45809.03125,48813.890625,13.7662226054817,3.3022859506309,2
"10858",314,12,314012,2018,2019,6,1,NA,6,66,6,119037.171875,73083.1171875,45954.05859375,13.7662226054817,3.3022859506309,2
"10859",315,2,315002,2018,2018,11,1,NA,6,66,11,263832.15625,152276.84375,111555.3125,13.9700500806794,2.8611789084971,2
"10860",315,3,315003,2018,2018,11,1,NA,6,66,1,382275.09375,271010.46875,111264.6328125,13.9700500806794,2.8611789084971,2
"10861",315,4,315004,2018,2018,11,1,NA,6,66,6,209147.296875,139274.109375,69873.1875,13.9700500806794,2.8611789084971,2
"10862",315,5,315005,2018,2018,11,1,NA,6,66,3,247858,160185.921875,87672.0859375,13.9700500806794,2.8611789084971,2
"10863",315,6,315006,2018,2018,11,1,NA,6,66,2,453695.4375,306642.125,147053.328125,13.9700500806794,2.8611789084971,2
"10864",315,8,315008,2018,2018,11,1,NA,6,66,4,137943.59375,86425.640625,51517.953125,13.9700500806794,2.8611789084971,2
"10865",315,9,315009,2018,2018,11,1,NA,6,66,1,497714.3125,377405.875,120308.4375,13.9700500806794,2.8611789084971,2
"10866",315,10,315010,2018,2018,11,1,NA,6,66,4,196942.5625,126319.953125,70622.609375,13.9700500806794,2.8611789084971,2
"10867",315,11,315011,2018,2018,11,1,NA,6,66,11,100920.8203125,67070.3125,33850.5078125,13.9700500806794,2.8611789084971,2
"10868",315,12,315012,2018,2018,11,1,NA,6,66,9,146701.9375,85691.875,61010.0625,13.9700500806794,2.8611789084971,2
"10869",315,15,315015,2018,2018,11,1,NA,6,66,7,124779.3359375,86186.0625,38593.2734375,13.9700500806794,2.8611789084971,2
"10870",315,16,315016,2018,2018,11,1,NA,6,66,5,165065.375,119917.953125,45147.421875,13.9700500806794,2.8611789084971,2
"10871",316,1,316001,2018,2019,6,1,NA,6,66,6,319142.09375,204005.25,115136.8515625,13.8990936617767,3.08116891740194,2
"10872",316,2,316002,2018,2019,6,1,NA,6,66,8,321880.1875,198150.109375,123730.078125,13.8990936617767,3.08116891740194,2
"10873",316,3,316003,2018,2019,6,1,NA,6,66,7,335123.46875,266708.90625,68414.5625,13.8990936617767,3.08116891740194,2
"10874",316,4,316004,2018,2019,6,1,NA,6,66,5,439356.3125,298621.03125,140735.265625,13.8990936617767,3.08116891740194,2
"10875",316,5,316005,2018,2019,6,1,NA,6,66,5,279960.1875,182281.96875,97678.21875,13.8990936617767,3.08116891740194,2
"10876",316,6,316006,2018,2019,6,1,NA,6,66,7,177909.84375,95005.546875,82904.296875,13.8990936617767,3.08116891740194,2
"10877",316,7,316007,2018,2019,6,1,NA,6,66,5,258627.921875,142661.234375,115966.6875,13.8990936617767,3.08116891740194,2
"10878",316,8,316008,2018,2019,6,1,NA,6,66,9,332184.8125,190533.359375,141651.453125,13.8990936617767,3.08116891740194,2
"10879",316,9,316009,2018,2019,6,1,NA,6,66,8,235017.984375,166778.09375,68239.8828125,13.8990936617767,3.08116891740194,2
"10880",316,10,316010,2018,2019,6,1,NA,6,66,4,297037.8125,143082.484375,153955.328125,13.8990936617767,3.08116891740194,2
"10881",316,11,316011,2018,2019,6,1,NA,6,66,18,380209.6875,212233.5,167976.1875,13.8990936617767,3.08116891740194,2
"10882",316,12,316012,2018,2019,6,1,NA,6,66,8,387621.21875,248836.703125,138784.515625,13.8990936617767,3.08116891740194,2
"10883",317,1,317001,2018,2018,11,1,NA,6,67,3,507156.78125,388671,118485.7734375,13.8439321,1.3505418,2
"10884",317,3,317003,2018,2018,11,1,NA,6,67,4,379879.4375,242102.171875,137777.265625,13.8439321,1.3505418,2
"10885",317,4,317004,2018,2018,11,1,NA,6,67,4,368238.65625,194312.796875,173925.859375,13.8439321,1.3505418,2
"10886",317,5,317005,2018,2018,11,1,NA,6,67,7,144820.421875,91614.4765625,53205.94140625,13.8439321,1.3505418,2
"10887",317,6,317006,2018,2018,11,1,NA,6,67,6,140871,86742.4296875,54128.5703125,13.8439321,1.3505418,2
"10888",317,7,317007,2018,2018,11,1,NA,6,67,7,232400.484375,146777.703125,85622.7890625,13.8439321,1.3505418,2
"10889",317,8,317008,2018,2018,11,1,NA,6,67,5,226872.171875,156849.578125,70022.6015625,13.8439321,1.3505418,2
"10890",317,9,317009,2018,2018,11,1,NA,6,67,7,168487.234375,102162.484375,66324.75,13.8439321,1.3505418,2
"10891",317,10,317010,2018,2018,11,1,NA,6,67,2,914558.75,280113.78125,634445,13.8439321,1.3505418,2
"10892",317,11,317011,2018,2018,11,1,NA,6,67,7,211969.203125,109752.859375,102216.34375,13.8439321,1.3505418,2
"10893",317,12,317012,2018,2018,11,1,NA,6,67,3,236517.078125,141211.65625,95305.4296875,13.8439321,1.3505418,2
"10894",317,13,317013,2018,2018,11,1,NA,6,67,3,209380.09375,99712.40625,109667.6875,13.8439321,1.3505418,2
"10895",318,1,318001,2018,2019,7,1,NA,6,67,4,383643.125,170207.921875,213435.203125,13.7445155,0.9999892,2
"10896",318,2,318002,2018,2019,7,1,NA,6,67,18,152181.71875,80092.5078125,72089.2109375,13.7445155,0.9999892,2
"10897",318,3,318003,2018,2019,7,1,NA,6,67,8,165252.71875,105745.984375,59506.73046875,13.7445155,0.9999892,2
"10898",318,4,318004,2018,2019,7,1,NA,6,67,4,316522.40625,189027.890625,127494.515625,13.7445155,0.9999892,2
"10899",318,5,318005,2018,2019,7,1,NA,6,67,4,267422.9375,153146.078125,114276.859375,13.7445155,0.9999892,2
"10900",318,6,318006,2018,2019,7,1,NA,6,67,3,364979.25,233740.734375,131238.515625,13.7445155,0.9999892,2
"10901",318,9,318009,2018,2019,7,1,NA,6,67,6,217164.15625,151418.734375,65745.421875,13.7445155,0.9999892,2
"10902",318,10,318010,2018,2019,7,1,NA,6,67,7,118153.9609375,68525.1015625,49628.85546875,13.7445155,0.9999892,2
"10903",318,11,318011,2018,2019,7,1,NA,6,67,7,204502.6875,114475.7109375,90026.9765625,13.7445155,0.9999892,2
"10904",318,12,318012,2018,2019,7,1,NA,6,67,8,135936.953125,76596.9140625,59340.0390625,13.7445155,0.9999892,2
"10905",318,13,318013,2018,2019,7,1,NA,6,67,5,193229.890625,118771.796875,74458.09375,13.7445155,0.9999892,2
"10906",318,15,318015,2018,2019,7,1,NA,6,67,5,219934.40625,144073.546875,75860.859375,13.7445155,0.9999892,2
"10907",319,1,319001,2018,2018,11,1,NA,6,67,4,115697.71875,75426.0546875,40271.66796875,13.9250809,1.0264006,2
"10908",319,2,319002,2018,2018,11,1,NA,6,67,3,190051.984375,90039.03125,100012.953125,13.9250809,1.0264006,2
"10909",319,3,319003,2018,2018,11,1,NA,6,67,7,195415.703125,111282.5546875,84133.1484375,13.9250809,1.0264006,2
"10910",319,4,319004,2018,2018,11,1,NA,6,67,5,235904.359375,157650.96875,78253.390625,13.9250809,1.0264006,2
"10911",319,5,319005,2018,2018,11,1,NA,6,67,6,233205.765625,126170.328125,107035.4375,13.9250809,1.0264006,2
"10912",319,6,319006,2018,2018,11,1,NA,6,67,4,212484.359375,112847.625,99636.734375,13.9250809,1.0264006,2
"10913",319,7,319007,2018,2018,11,1,NA,6,67,5,230195.375,169313.421875,60881.94921875,13.9250809,1.0264006,2
"10914",319,9,319009,2018,2018,11,1,NA,6,67,2,270577.03125,155009.65625,115567.3671875,13.9250809,1.0264006,2
"10915",319,10,319010,2018,2018,11,1,NA,6,67,4,273712.875,139634.875,134078,13.9250809,1.0264006,2
"10916",319,11,319011,2018,2018,11,1,NA,6,67,9,206354.125,139968.15625,66385.9765625,13.9250809,1.0264006,2
"10917",319,12,319012,2018,2018,11,1,NA,6,67,3,366547.15625,211863.3125,154683.84375,13.9250809,1.0264006,2
"10918",319,13,319013,2018,2018,11,1,NA,6,67,9,99051.9453125,53415.86328125,45636.08203125,13.9250809,1.0264006,2
"10919",320,1,320001,2018,2019,6,1,NA,6,67,8,577345.4375,373272.96875,204072.484375,13.896424,1.503948,2
"10920",320,2,320002,2018,2019,6,1,NA,6,67,8,146893.59375,90446.703125,56446.890625,13.896424,1.503948,2
"10921",320,3,320003,2018,2019,6,1,NA,6,67,3,467810.40625,351311,116499.40625,13.896424,1.503948,2
"10922",320,4,320004,2018,2019,6,1,NA,6,67,2,456653.4375,268659.65625,187993.765625,13.896424,1.503948,2
"10923",320,5,320005,2018,2019,6,1,NA,6,67,6,423285.375,284627.78125,138657.59375,13.896424,1.503948,2
"10924",320,6,320006,2018,2019,6,1,NA,6,67,6,205351.140625,138897.15625,66453.9921875,13.896424,1.503948,2
"10925",320,7,320007,2018,2019,6,1,NA,6,67,5,276706,190627.328125,86078.671875,13.896424,1.503948,2
"10926",320,8,320008,2018,2019,6,1,NA,6,67,5,306132.625,216740.984375,89391.640625,13.896424,1.503948,2
"10927",320,9,320009,2018,2019,6,1,NA,6,67,12,201447.515625,155087.359375,46360.15234375,13.896424,1.503948,2
"10928",320,10,320010,2018,2019,6,1,NA,6,67,7,185756.96875,122038.6953125,63718.26953125,13.896424,1.503948,2
"10929",320,11,320011,2018,2019,6,1,NA,6,67,4,435562.09375,273952,161610.09375,13.896424,1.503948,2
"10930",320,12,320012,2018,2019,6,1,NA,6,67,3,337658.09375,188090.96875,149567.125,13.896424,1.503948,2
"10931",321,1,321001,2018,2018,10,1,NA,6,67,8,143093.46875,81498.015625,61595.45703125,13.7060355,1.5541337,2
"10932",321,2,321002,2018,2018,10,1,NA,6,67,7,96876.8515625,58391.83984375,38485.01171875,13.7060355,1.5541337,2
"10933",321,3,321003,2018,2018,10,1,NA,6,67,5,123702.8671875,49736.64453125,73966.21875,13.7060355,1.5541337,2
"10934",321,4,321004,2018,2018,10,1,NA,6,67,5,116481.296875,55720.76953125,60760.52734375,13.7060355,1.5541337,2
"10935",321,5,321005,2018,2018,11,1,NA,6,67,7,129443.5859375,85784.28125,43659.30859375,13.7060355,1.5541337,2
"10936",321,6,321006,2018,2018,11,1,NA,6,67,13,88148.265625,55320.4140625,32827.8515625,13.7060355,1.5541337,2
"10937",321,7,321007,2018,2018,11,1,NA,6,67,5,126512.1875,56343.62890625,70168.5546875,13.7060355,1.5541337,2
"10938",321,8,321008,2018,2018,10,1,NA,6,67,7,263529.03125,201122.125,62406.8984375,13.7060355,1.5541337,2
"10939",321,10,321010,2018,2018,10,1,NA,6,67,4,131672.546875,78378.7109375,53293.8359375,13.7060355,1.5541337,2
"10940",321,11,321011,2018,2018,10,1,NA,6,67,6,109465.0859375,59983.26953125,49481.81640625,13.7060355,1.5541337,2
"10941",321,12,321012,2018,2018,11,1,NA,6,67,7,143178.171875,89323.90625,53854.26953125,13.7060355,1.5541337,2
"10942",321,13,321013,2018,2018,10,1,NA,6,67,7,114981.28125,46861.65234375,68119.625,13.7060355,1.5541337,2
"10943",322,1,322001,2018,2019,6,1,NA,6,67,5,207193.796875,119881.1953125,87312.6015625,13.9685618,1.4095443,2
"10944",322,2,322002,2018,2019,6,1,NA,6,67,4,229518.71875,158713.953125,70804.7734375,13.9685618,1.4095443,2
"10945",322,3,322003,2018,2019,6,1,NA,6,67,10,220422.515625,151761.046875,68661.46875,13.9685618,1.4095443,2
"10946",322,4,322004,2018,2019,6,1,NA,6,67,15,161383.125,103305.8125,58077.3125,13.9685618,1.4095443,2
"10947",322,5,322005,2018,2019,6,1,NA,6,67,10,161306.015625,114533.0234375,46772.98828125,13.9685618,1.4095443,2
"10948",322,6,322006,2018,2019,6,1,NA,6,67,5,262920.03125,156295.265625,106624.7578125,13.9685618,1.4095443,2
"10949",322,7,322007,2018,2019,6,1,NA,6,67,4,344590.5,235360.359375,109230.1484375,13.9685618,1.4095443,2
"10950",322,8,322008,2018,2019,6,1,NA,6,67,5,163865.359375,97008.6640625,66856.6953125,13.9685618,1.4095443,2
"10951",322,9,322009,2018,2019,6,1,NA,6,67,5,357181.59375,175415.484375,181766.109375,13.9685618,1.4095443,2
"10952",322,10,322010,2018,2019,6,1,NA,6,67,3,262335.15625,144356.984375,117978.171875,13.9685618,1.4095443,2
"10953",322,11,322011,2018,2019,6,1,NA,6,67,4,240102.6875,130353.4609375,109749.2265625,13.9685618,1.4095443,2
"10954",322,12,322012,2018,2019,6,1,NA,6,67,6,240718.96875,180686.71875,60032.24609375,13.9685618,1.4095443,2
"10955",323,1,323001,2018,2018,11,1,NA,6,68,4,308426.84375,211644.96875,96781.875,13.5359606,2.8141017,2
"10956",323,2,323002,2018,2018,11,1,NA,6,68,6,173473.609375,140028.859375,33444.74609375,13.5359606,2.8141017,2
"10957",323,3,323003,2018,2018,11,1,NA,6,68,7,151134.484375,100210.328125,50924.15234375,13.5359606,2.8141017,2
"10958",323,4,323004,2018,2018,11,1,NA,6,68,4,243945.984375,187158.34375,56787.64453125,13.5359606,2.8141017,2
"10959",323,5,323005,2018,2018,11,1,NA,6,68,4,312813.03125,219445.875,93367.15625,13.5359606,2.8141017,2
"10960",323,6,323006,2018,2018,11,1,NA,6,68,5,293664.46875,252913.890625,40750.5703125,13.5359606,2.8141017,2
"10961",323,7,323007,2018,2018,11,1,NA,6,68,2,439362.25,292591.9375,146770.328125,13.5359606,2.8141017,2
"10962",323,8,323008,2018,2018,11,1,NA,6,68,3,343239.28125,259363.96875,83875.3125,13.5359606,2.8141017,2
"10963",323,9,323009,2018,2018,11,1,NA,6,68,7,191927.671875,148548.796875,43378.87109375,13.5359606,2.8141017,2
"10964",323,10,323010,2018,2018,11,1,NA,6,68,6,124499.0859375,91285.890625,33213.19140625,13.5359606,2.8141017,2
"10965",323,11,323011,2018,2018,11,1,NA,6,68,5,261298.8125,178573.703125,82725.109375,13.5359606,2.8141017,2
"10966",323,12,323012,2018,2018,11,1,NA,6,68,3,275777.96875,212564.890625,63213.078125,13.5359606,2.8141017,2
"10967",324,1,324001,2018,2019,5,1,NA,6,68,19,128917.203125,73835.6640625,55081.5390625,13.7836924678018,2.25853190357109,2
"10968",324,2,324002,2018,2019,5,1,NA,6,68,7,137120.6875,80471.671875,56649.01953125,13.7836924678018,2.25853190357109,2
"10969",324,3,324003,2018,2019,5,1,NA,6,68,14,190075.15625,92978.6796875,97096.4765625,13.7836924678018,2.25853190357109,2
"10970",324,4,324004,2018,2019,5,1,NA,6,68,2,280073.46875,210971.984375,69101.484375,13.7836924678018,2.25853190357109,2
"10971",324,5,324005,2018,2019,5,1,NA,6,68,7,139327.078125,88089.90625,51237.17578125,13.7836924678018,2.25853190357109,2
"10972",324,6,324006,2018,2019,5,1,NA,6,68,4,145128.15625,67425.4921875,77702.6640625,13.7836924678018,2.25853190357109,2
"10973",324,7,324007,2018,2019,5,1,NA,6,68,12,293698.59375,169994.890625,123703.703125,13.7836924678018,2.25853190357109,2
"10974",324,9,324009,2018,2019,5,1,NA,6,68,5,147542.515625,82148.0625,65394.45703125,13.7836924678018,2.25853190357109,2
"10975",324,10,324010,2018,2019,5,1,NA,6,68,9,200476.5,152086.296875,48390.19921875,13.7836924678018,2.25853190357109,2
"10976",324,11,324011,2018,2019,5,1,NA,6,68,11,92371.34375,42397.4453125,49973.8984375,13.7836924678018,2.25853190357109,2
"10977",324,12,324012,2018,2019,5,1,NA,6,68,7,153043.875,84099.25,68944.625,13.7836924678018,2.25853190357109,2
"10978",324,14,324014,2018,2019,5,1,NA,6,68,4,152039.75,65523.2578125,86516.4921875,13.7836924678018,2.25853190357109,2
"10979",325,1,325001,2018,2018,10,1,NA,6,68,6,299968.65625,213751.09375,86217.5546875,13.8519563,1.8604264,2
"10980",325,2,325002,2018,2018,10,1,NA,6,68,8,444323.375,301638.28125,142685.109375,13.8519563,1.8604264,2
"10981",325,3,325003,2018,2018,10,1,NA,6,68,5,176642.109375,82861.234375,93780.875,13.8519563,1.8604264,2
"10982",325,4,325004,2018,2018,10,1,NA,6,68,10,109574.6640625,72245.6796875,37328.984375,13.8519563,1.8604264,2
"10983",325,5,325005,2018,2018,10,1,NA,6,68,8,95190.3203125,72147.78125,23042.53515625,13.8519563,1.8604264,2
"10984",325,6,325006,2018,2018,10,1,NA,6,68,12,69638.6953125,51065.52734375,18573.169921875,13.8519563,1.8604264,2
"10985",325,7,325007,2018,2018,10,1,NA,6,68,11,368726.71875,290537.25,78189.4765625,13.8519563,1.8604264,2
"10986",325,8,325008,2018,2018,10,1,NA,6,68,11,145072.4375,95241.375,49831.0625,13.8519563,1.8604264,2
"10987",325,9,325009,2018,2018,10,1,NA,6,68,8,125959.453125,86259.0078125,39700.44140625,13.8519563,1.8604264,2
"10988",325,10,325010,2018,2018,10,1,NA,6,68,8,210532.25,173489.046875,37043.2109375,13.8519563,1.8604264,2
"10989",325,11,325011,2018,2018,10,1,NA,6,68,10,65181.66015625,42634.078125,22547.583984375,13.8519563,1.8604264,2
"10990",325,12,325012,2018,2018,10,1,NA,6,68,20,40173.140625,33000.69140625,7172.44775390625,13.8519563,1.8604264,2
"10991",326,1,326001,2018,2019,7,1,NA,6,68,7,226508.828125,142150.8125,84358.015625,13.6741825,1.8561286,2
"10992",326,2,326002,2018,2019,7,1,NA,6,68,8,197227.234375,92829.3828125,104397.8515625,13.6741825,1.8561286,2
"10993",326,3,326003,2018,2019,7,1,NA,6,68,5,208182.296875,135781.859375,72400.4296875,13.6741825,1.8561286,2
"10994",326,4,326004,2018,2019,7,1,NA,6,68,9,124906.578125,81860.65625,43045.921875,13.6741825,1.8561286,2
"10995",326,5,326005,2018,2019,7,1,NA,6,68,6,202149.921875,129710.203125,72439.71875,13.6741825,1.8561286,2
"10996",326,6,326006,2018,2019,7,1,NA,6,68,5,193631.265625,109024.2734375,84606.9921875,13.6741825,1.8561286,2
"10997",326,7,326007,2018,2019,7,1,NA,6,68,8,170075.375,97176.71875,72898.65625,13.6741825,1.8561286,2
"10998",326,8,326008,2018,2019,7,1,NA,6,68,12,106977.578125,60640.17578125,46337.40234375,13.6741825,1.8561286,2
"10999",326,9,326009,2018,2019,7,1,NA,6,68,9,143781.765625,86907.9765625,56873.7890625,13.6741825,1.8561286,2
"11000",326,10,326010,2018,2019,7,1,NA,6,68,6,167990.390625,110750.859375,57239.52734375,13.6741825,1.8561286,2
"11001",326,11,326011,2018,2019,7,1,NA,6,68,8,190296.09375,108070.6171875,82225.4765625,13.6741825,1.8561286,2
"11002",326,12,326012,2018,2019,7,1,NA,6,68,8,149653.9375,91649.9375,58004.00390625,13.6741825,1.8561286,2
"11003",327,1,327001,2018,2018,11,1,NA,6,68,2,149017.6875,116585.1484375,32432.53515625,12.9752619,2.4244433,2
"11004",327,2,327002,2018,2018,11,1,NA,6,68,2,214792.4375,151832.3125,62960.1171875,12.9752619,2.4244433,2
"11005",327,3,327003,2018,2018,11,1,NA,6,68,4,203733.484375,133166.3125,70567.171875,12.9752619,2.4244433,2
"11006",327,4,327004,2018,2018,11,1,NA,6,68,9,211674.421875,178773.4375,32900.98828125,12.9752619,2.4244433,2
"11007",327,6,327006,2018,2018,11,1,NA,6,68,5,141552.484375,103609.296875,37943.1875,12.9752619,2.4244433,2
"11008",327,7,327007,2018,2018,11,1,NA,6,68,5,157135.484375,100596.125,56539.359375,12.9752619,2.4244433,2
"11009",327,8,327008,2018,2018,11,1,NA,6,68,7,121123.796875,91300.8515625,29822.94140625,12.9752619,2.4244433,2
"11010",327,9,327009,2018,2018,11,1,NA,6,68,3,302654.375,223975.59375,78678.7890625,12.9752619,2.4244433,2
"11011",327,10,327010,2018,2018,11,1,NA,6,68,3,155933.609375,123845.046875,32088.5625,12.9752619,2.4244433,2
"11012",327,11,327011,2018,2018,11,1,NA,6,68,5,263489.46875,197930.875,65558.59375,12.9752619,2.4244433,2
"11013",327,12,327012,2018,2018,11,1,NA,6,68,4,154035.234375,90932.9609375,63102.2734375,12.9752619,2.4244433,2
"11014",327,13,327013,2018,2018,11,1,NA,6,68,6,149924.71875,83137.09375,66787.625,12.9752619,2.4244433,2
"11015",328,1,328001,2018,2019,6,1,NA,6,68,7,161973.515625,75634.515625,86339,13.3362511720231,2.32411361435931,2
"11016",328,3,328003,2018,2019,6,1,NA,6,68,4,946889.125,538727.8125,408161.3125,13.3362511720231,2.32411361435931,2
"11017",328,4,328004,2018,2019,6,1,NA,6,68,6,189838.4375,129948.0390625,59890.3984375,13.3362511720231,2.32411361435931,2
"11018",328,5,328005,2018,2019,6,1,NA,6,68,3,1164752.5,565717.6875,599034.8125,13.3362511720231,2.32411361435931,2
"11019",328,6,328006,2018,2019,6,1,NA,6,68,7,261757.5625,169117.796875,92639.765625,13.3362511720231,2.32411361435931,2
"11020",328,7,328007,2018,2019,6,1,NA,6,68,5,317348.8125,222398.125,94950.6875,13.3362511720231,2.32411361435931,2
"11021",328,8,328008,2018,2019,6,1,NA,6,68,7,297812.65625,205876.484375,91936.1796875,13.3362511720231,2.32411361435931,2
"11022",328,9,328009,2018,2019,6,1,NA,6,68,13,245559.390625,164421.453125,81137.9453125,13.3362511720231,2.32411361435931,2
"11023",328,10,328010,2018,2019,6,1,NA,6,68,9,454978.3125,241075.84375,213902.46875,13.3362511720231,2.32411361435931,2
"11024",328,11,328011,2018,2019,6,1,NA,6,68,2,1227846.75,668483.5,559363.25,13.3362511720231,2.32411361435931,2
