"adm_03","rowcacode3","year","yeartotal_precip"
"Sabon Machi","NER004003011",1997,310.323306947947
"Sabon Machi","NER004003011",1998,454.984335184097
"Sabon Machi","NER004003011",1999,460.480671823025
"Sabon Machi","NER004003011",2000,369.734451770783
"Sabon Machi","NER004003011",2001,534.618405044079
"Sabon Machi","NER004003011",2002,360.341066777706
"Sabon Machi","NER004003011",2003,471.496754527092
"Sabon Machi","NER004003011",2004,348.754687786102
"Sabon Machi","NER004003011",2005,411.939391672611
"Sabon Machi","NER004003011",2006,441.346468627453
"Sabon Machi","NER004003011",2007,383.336877048016
"Sabon Machi","NER004003011",2008,324.17870259285
"Sabon Machi","NER004003011",2009,246.612099170685
"Sabon Machi","NER004003011",2010,450.583248913288
"Sabon Machi","NER004003011",2011,337.071814894676
"Sabon Machi","NER004003011",2012,401.527560532093
"Sabon Machi","NER004003011",2013,382.515573620796
"Sabon Machi","NER004003011",2014,365.244999110699
"Sabon Machi","NER004003011",2015,339.723880410194
"Sabon Machi","NER004003011",2016,362.809001684189
"Sabon Machi","NER004003011",2017,348.908209145069
"Sabon Machi","NER004003011",2018,457.250786304474
"Sabon Machi","NER004003011",2019,380.383031904698
"Sabon Machi","NER004003011",2020,491.834846496582
"Sabon Machi","NER004003011",2021,343.562881052494
"Maïyara","NER004003009",1981,312.719048500061
"Maïyara","NER004003009",1982,247.045639753342
"Maïyara","NER004003009",1983,292.278392612934
"Maïyara","NER004003009",1984,138.262676358223
"Maïyara","NER004003009",1985,270.038037896156
"Maïyara","NER004003009",1986,390.097024083138
"Maïyara","NER004003009",1987,222.620442390442
"Maïyara","NER004003009",1988,384.449073791504
"Maïyara","NER004003009",1989,341.035455226898
"Maïyara","NER004003009",1990,309.796309828758
"Maïyara","NER004003009",1991,318.921927571297
"Maïyara","NER004003009",1992,287.173400819301
"Maïyara","NER004003009",1993,230.906986415386
"Maïyara","NER004003009",1994,520.011234879493
"Maïyara","NER004003009",1995,364.984255492687
"Maïyara","NER004003009",1996,285.651307344437
"Maïyara","NER004003009",1997,300.710497140884
"Maïyara","NER004003009",1998,442.951720952988
"Maïyara","NER004003009",1999,448.379597604275
"Maïyara","NER004003009",2000,347.671862006187
"Maïyara","NER004003009",2001,526.317834317684
"Maïyara","NER004003009",2002,348.468363344669
"Maïyara","NER004003009",2003,479.997054815292
"Maïyara","NER004003009",2004,355.829430818558
"Maïyara","NER004003009",2005,412.689557611942
"Maïyara","NER004003009",2006,419.417041480541
"Maïyara","NER004003009",2007,377.912751197815
"Maïyara","NER004003009",2008,324.308944582939
"Maïyara","NER004003009",2009,246.954713821411
"Maïyara","NER004003009",2010,434.976922273636
"Maïyara","NER004003009",2011,341.256717562676
"Maïyara","NER004003009",2012,398.598117351532
"Maïyara","NER004003009",2013,392.393087148666
"Maïyara","NER004003009",2014,357.735935211182
"Maïyara","NER004003009",2015,337.630450129509
"Maïyara","NER004003009",2016,349.030659675598
"Maïyara","NER004003009",2017,325.076928138733
"Maïyara","NER004003009",2018,458.502545714378
"Maïyara","NER004003009",2019,377.606225252152
"Maïyara","NER004003009",2020,487.293079614639
"Maïyara","NER004003009",2021,343.156488597393
"Dakoro","NER004003005",1981,262.059413671494
"Dakoro","NER004003005",1982,259.80981194973
"Dakoro","NER004003005",1983,231.545559376478
"Dakoro","NER004003005",1984,119.709036707878
"Dakoro","NER004003005",1985,275.002452433109
"Dakoro","NER004003005",1986,235.428406208754
"Dakoro","NER004003005",1987,233.488455057144
"Dakoro","NER004003005",1988,378.248390138149
"Dakoro","NER004003005",1989,256.255817115307
"Dakoro","NER004003005",1990,198.710910975933
"Dakoro","NER004003005",1991,319.144147872925
"Dakoro","NER004003005",1992,252.677348941565
"Dakoro","NER004003005",1993,212.973598897457
"Dakoro","NER004003005",1994,326.981245934963
"Dakoro","NER004003005",1995,235.345579862595
"Dakoro","NER004003005",1996,267.254800319672
"Dakoro","NER004003005",1997,233.392476677895
"Dakoro","NER004003005",1998,380.824646413326
"Dakoro","NER004003005",1999,445.475888073444
"Dakoro","NER004003005",2000,267.167566716671
"Dakoro","NER004003005",2001,394.882051408291
"Dakoro","NER004003005",2002,285.732209742069
"Dakoro","NER004003005",2003,353.524022996426
"Dakoro","NER004003005",2004,299.411581426859
"Dakoro","NER004003005",2005,350.608776569366
"Dakoro","NER004003005",2006,378.8898884058
"Dakoro","NER004003005",2007,336.133836328983
"Dakoro","NER004003005",2008,296.410854578018
"Dakoro","NER004003005",2009,223.959356844425
"Dakoro","NER004003005",2010,368.855749279261
"Dakoro","NER004003005",2011,305.202364325523
"Dakoro","NER004003005",2012,333.583605468273
"Dakoro","NER004003005",2013,286.881099164486
"Dakoro","NER004003005",2014,337.243682861328
"Dakoro","NER004003005",2015,304.213122904301
"Dakoro","NER004003005",2016,288.022115588188
"Dakoro","NER004003005",2017,289.218902409077
"Dakoro","NER004003005",2018,387.211737453938
"Dakoro","NER004003005",2019,309.633322358131
"Dakoro","NER004003005",2020,442.495594680309
"Dakoro","NER004003005",2021,340.328608334065
"Bader Goula","NER004003003",1981,296.194446546497
"Bader Goula","NER004003003",1982,266.287678540173
"Bader Goula","NER004003003",1983,248.133201835111
"Bader Goula","NER004003003",1984,134.046422884018
"Bader Goula","NER004003003",1985,304.670023945277
"Bader Goula","NER004003003",1986,294.351036135201
"Bader Goula","NER004003003",1987,257.072789043589
"Bader Goula","NER004003003",1988,402.933436294472
"Bader Goula","NER004003003",1989,268.928778327736
"Bader Goula","NER004003003",1990,201.678101509768
"Bader Goula","NER004003003",1991,315.817801983494
"Bader Goula","NER004003003",1992,293.133402193778
"Bader Goula","NER004003003",1993,232.424102527498
"Bader Goula","NER004003003",1994,386.263145658913
"Bader Goula","NER004003003",1995,267.424586530989
"Bader Goula","NER004003003",1996,251.601148920498
"Bader Goula","NER004003003",1997,254.359307437897
"Bader Goula","NER004003003",1998,394.592093675261
"Bader Goula","NER004003003",1999,497.662299280879
"Bader Goula","NER004003003",2000,287.705299572535
"Bader Goula","NER004003003",2001,414.76908957103
"Bader Goula","NER004003003",2002,313.54184687647
"Bader Goula","NER004003003",2003,408.109763154195
"Bader Goula","NER004003003",2004,301.930326494092
"Bader Goula","NER004003003",2005,366.795341851341
"Bader Goula","NER004003003",2006,431.177590110486
"Bader Goula","NER004003003",2007,335.944837382544
"Bader Goula","NER004003003",2008,336.260023809307
"Bader Goula","NER004003003",2009,269.281419888826
"Bader Goula","NER004003003",2010,398.511880568783
"Bader Goula","NER004003003",2011,337.566969435982
"Bader Goula","NER004003003",2012,364.094284377584
"Bader Goula","NER004003003",2013,327.631259132842
"Bader Goula","NER004003003",2014,352.53493062324
"Bader Goula","NER004003003",2015,340.650397670938
"Bader Goula","NER004003003",2016,308.198722256434
"Bader Goula","NER004003003",2017,319.807882964697
"Bader Goula","NER004003003",2018,397.285830237611
"Bader Goula","NER004003003",2019,340.283481896536
"Bader Goula","NER004003003",2020,445.884404543591
"Bader Goula","NER004003003",2021,385.335703533265
"Roumbou I","NER004003010",1981,260.759807348251
"Roumbou I","NER004003010",1982,258.411801874638
"Roumbou I","NER004003010",1983,221.339079797268
"Roumbou I","NER004003010",1984,132.192192852497
"Roumbou I","NER004003010",1985,268.947097539902
"Roumbou I","NER004003010",1986,262.604672133923
"Roumbou I","NER004003010",1987,233.29213488102
"Roumbou I","NER004003010",1988,355.285390257835
"Roumbou I","NER004003010",1989,271.148596763611
"Roumbou I","NER004003010",1990,170.18040150404
"Roumbou I","NER004003010",1991,298.141356050968
"Roumbou I","NER004003010",1992,267.552674591541
"Roumbou I","NER004003010",1993,213.709971606731
"Roumbou I","NER004003010",1994,352.876351594925
"Roumbou I","NER004003010",1995,227.416055858135
"Roumbou I","NER004003010",1996,245.298515439033
"Roumbou I","NER004003010",1997,233.960782587528
"Roumbou I","NER004003010",1998,381.980192482472
"Roumbou I","NER004003010",1999,426.167926073075
"Roumbou I","NER004003010",2000,258.01540184021
"Roumbou I","NER004003010",2001,367.501526534557
"Roumbou I","NER004003010",2002,295.809340536594
"Roumbou I","NER004003010",2003,356.799809098244
"Roumbou I","NER004003010",2004,279.332716345787
"Roumbou I","NER004003010",2005,330.401384830475
"Roumbou I","NER004003010",2006,380.291746139526
"Roumbou I","NER004003010",2007,315.510365724564
"Roumbou I","NER004003010",2008,301.750033855438
"Roumbou I","NER004003010",2009,244.232677698135
"Roumbou I","NER004003010",2010,353.882981061935
"Roumbou I","NER004003010",2011,295.018164038658
"Roumbou I","NER004003010",2012,331.605194032192
"Roumbou I","NER004003010",2013,283.681008458138
"Roumbou I","NER004003010",2014,326.625217735767
"Roumbou I","NER004003010",2015,316.032669901848
"Roumbou I","NER004003010",2016,281.262656211853
"Roumbou I","NER004003010",2017,266.603056758642
"Roumbou I","NER004003010",2018,346.322929024696
"Roumbou I","NER004003010",2019,293.566842079163
"Roumbou I","NER004003010",2020,405.077966332436
"Roumbou I","NER004003010",2021,345.43926692009
"Azagor","NER004003002",1981,274.249005079269
"Azagor","NER004003002",1982,282.301286816597
"Azagor","NER004003002",1983,223.942635834217
"Azagor","NER004003002",1984,124.782629787922
"Azagor","NER004003002",1985,275.871431708336
"Azagor","NER004003002",1986,261.867296397686
"Azagor","NER004003002",1987,237.967346131801
"Azagor","NER004003002",1988,371.781015634537
"Azagor","NER004003002",1989,273.312353074551
"Azagor","NER004003002",1990,171.992129921913
"Azagor","NER004003002",1991,302.118293464184
"Azagor","NER004003002",1992,267.370039105415
"Azagor","NER004003002",1993,214.94034665823
"Azagor","NER004003002",1994,338.391187191009
"Azagor","NER004003002",1995,228.684840321541
"Azagor","NER004003002",1996,248.621734023094
"Azagor","NER004003002",1997,245.341818928718
"Azagor","NER004003002",1998,390.494199693203
"Azagor","NER004003002",1999,430.045371949673
"Azagor","NER004003002",2000,269.404420495033
"Azagor","NER004003002",2001,388.179750919342
"Azagor","NER004003002",2002,293.198280513287
"Azagor","NER004003002",2003,363.114371299744
"Azagor","NER004003002",2004,291.774606913328
"Azagor","NER004003002",2005,354.715784788132
"Azagor","NER004003002",2006,407.270516872406
"Azagor","NER004003002",2007,336.270553469658
"Azagor","NER004003002",2008,306.576490998268
"Azagor","NER004003002",2009,247.855736017227
"Azagor","NER004003002",2010,373.76822167635
"Azagor","NER004003002",2011,313.757184803486
"Azagor","NER004003002",2012,338.604743540287
"Azagor","NER004003002",2013,282.841273546219
"Azagor","NER004003002",2014,330.146352291107
"Azagor","NER004003002",2015,311.104380726814
"Azagor","NER004003002",2016,280.158821582794
"Azagor","NER004003002",2017,283.059279620648
"Azagor","NER004003002",2018,375.184567570686
"Azagor","NER004003002",2019,304.049293279648
"Azagor","NER004003002",2020,416.435851871967
"Azagor","NER004003002",2021,345.604010343552
"Korahane","NER004003007",1981,254.684573531151
"Korahane","NER004003007",1982,240.474363088608
"Korahane","NER004003007",1983,227.82470113039
"Korahane","NER004003007",1984,111.1087911129
"Korahane","NER004003007",1985,261.464606881142
"Korahane","NER004003007",1986,249.765305578709
"Korahane","NER004003007",1987,234.659399867058
"Korahane","NER004003007",1988,354.637071013451
"Korahane","NER004003007",1989,272.01355779171
"Korahane","NER004003007",1990,196.317432045937
"Korahane","NER004003007",1991,337.512744069099
"Korahane","NER004003007",1992,245.607512235642
"Korahane","NER004003007",1993,190.223719835281
"Korahane","NER004003007",1994,340.277868628502
"Korahane","NER004003007",1995,228.59138071537
"Korahane","NER004003007",1996,267.563274145126
"Korahane","NER004003007",1997,211.995215386152
"Korahane","NER004003007",1998,350.587559580803
"Korahane","NER004003007",1999,423.667158424854
"Korahane","NER004003007",2000,259.481414318085
"Korahane","NER004003007",2001,367.371887803078
"Korahane","NER004003007",2002,290.827799737454
"Korahane","NER004003007",2003,344.431551814079
"Korahane","NER004003007",2004,292.144889622927
"Korahane","NER004003007",2005,347.73920917511
"Korahane","NER004003007",2006,344.884960412979
"Korahane","NER004003007",2007,303.126546323299
"Korahane","NER004003007",2008,280.722162246704
"Korahane","NER004003007",2009,212.193153500557
"Korahane","NER004003007",2010,366.664503574371
"Korahane","NER004003007",2011,285.185010552406
"Korahane","NER004003007",2012,324.788872718811
"Korahane","NER004003007",2013,270.50332403183
"Korahane","NER004003007",2014,328.033154904842
"Korahane","NER004003007",2015,305.752632915974
"Korahane","NER004003007",2016,286.290768027306
"Korahane","NER004003007",2017,270.666848570108
"Korahane","NER004003007",2018,361.157060623169
"Korahane","NER004003007",2019,291.008391976357
"Korahane","NER004003007",2020,424.740496337414
"Korahane","NER004003007",2021,322.275560557842
"Tagriss","NER004003012",1981,230.560107823556
"Tagriss","NER004003012",1982,200.382856414466
"Tagriss","NER004003012",1983,201.427201940672
"Tagriss","NER004003012",1984,95.6886300455211
"Tagriss","NER004003012",1985,230.40130812105
"Tagriss","NER004003012",1986,254.389192418219
"Tagriss","NER004003012",1987,190.800043667761
"Tagriss","NER004003012",1988,340.934903856176
"Tagriss","NER004003012",1989,259.717163077384
"Tagriss","NER004003012",1990,187.280037231186
"Tagriss","NER004003012",1991,258.867114743185
"Tagriss","NER004003012",1992,235.959766759611
"Tagriss","NER004003012",1993,162.636143875889
"Tagriss","NER004003012",1994,339.20537803274
"Tagriss","NER004003012",1995,258.035051404504
"Tagriss","NER004003012",1996,196.367995664913
"Tagriss","NER004003012",1997,228.105623266122
"Tagriss","NER004003012",1998,288.134288696148
"Tagriss","NER004003012",1999,400.065934822435
"Tagriss","NER004003012",2000,229.64226754805
"Tagriss","NER004003012",2001,338.715039610575
"Tagriss","NER004003012",2002,251.399933070243
"Tagriss","NER004003012",2003,332.695353193926
"Tagriss","NER004003012",2004,266.452722906359
"Tagriss","NER004003012",2005,316.832788171388
"Tagriss","NER004003012",2006,350.565866002081
"Tagriss","NER004003012",2007,280.785927941629
"Tagriss","NER004003012",2008,291.348669104339
"Tagriss","NER004003012",2009,206.18621858482
"Tagriss","NER004003012",2010,338.429912542727
"Tagriss","NER004003012",2011,298.776158663438
"Tagriss","NER004003012",2012,294.260049752047
"Tagriss","NER004003012",2013,281.482224152444
"Tagriss","NER004003012",2014,276.558275127928
"Tagriss","NER004003012",2015,262.013903362305
"Tagriss","NER004003012",2016,247.163222976847
"Tagriss","NER004003012",2017,275.850490724027
"Tagriss","NER004003012",2018,320.206661681757
"Tagriss","NER004003012",2019,296.804488459197
"Tagriss","NER004003012",2020,361.817990646806
"Tagriss","NER004003012",2021,315.63205964737
"Gangara","NER004004001",1981,437.991823196411
"Gangara","NER004004001",1982,407.936260938644
"Gangara","NER004004001",1983,376.519744217396
"Gangara","NER004004001",1984,248.972238659859
"Gangara","NER004004001",1985,418.74016392231
"Gangara","NER004004001",1986,484.670024752617
"Gangara","NER004004001",1987,277.306563615799
"Gangara","NER004004001",1988,470.960609018803
"Gangara","NER004004001",1989,570.464014053345
"Gangara","NER004004001",1990,405.862082362175
"Gangara","NER004004001",1991,450.016648590565
"Gangara","NER004004001",1992,381.411842405796
"Gangara","NER004004001",1993,337.259101033211
"Gangara","NER004004001",1994,601.851644992828
"Gangara","NER004004001",1995,431.839263916015
"Gangara","NER004004001",1996,446.116956233978
"Gangara","NER004004001",1997,429.922393143177
"Gangara","NER004004001",1998,559.413913965225
"Gangara","NER004004001",1999,678.256718873978
"Gangara","NER004004001",2000,501.077678918839
"Gangara","NER004004001",2001,602.632880926132
"Gangara","NER004004001",2002,502.201474189758
"Gangara","NER004004001",2003,625.666424870491
"Gangara","NER004004001",2004,452.262401759625
"Gangara","NER004004001",2005,529.670720398426
"Gangara","NER004004001",2006,552.714015007019
"Gangara","NER004004001",2007,425.802940964699
"Gangara","NER004004001",2008,457.286227285862
"Gangara","NER004004001",2009,400.20159137249
"Gangara","NER004004001",2010,571.38255238533
"Gangara","NER004004001",2011,477.777009725571
"Gangara","NER004004001",2012,540.707560181618
"Gangara","NER004004001",2013,508.690587818622
"Gangara","NER004004001",2014,469.355517148972
"Gangara","NER004004001",2015,463.279322266579
"Gangara","NER004004001",2016,451.758056163788
"Gangara","NER004004001",2017,406.414200305939
"Gangara","NER004004001",2018,567.473777532577
"Gangara","NER004004001",2019,516.416920483112
"Gangara","NER004004001",2020,630.514166951179
"Gangara","NER004004001",2021,542.205835223198
"Gazaoua","NER004004002",1981,402.34820330143
"Gazaoua","NER004004002",1982,366.587074577808
"Gazaoua","NER004004002",1983,340.28370153904
"Gazaoua","NER004004002",1984,220.417509436607
"Gazaoua","NER004004002",1985,348.9175131917
"Gazaoua","NER004004002",1986,434.17603468895
"Gazaoua","NER004004002",1987,253.684406816959
"Gazaoua","NER004004002",1988,406.694722294807
"Gazaoua","NER004004002",1989,467.903254508972
"Gazaoua","NER004004002",1990,395.961482524872
"Gazaoua","NER004004002",1991,385.391306042671
"Gazaoua","NER004004002",1992,386.141936302185
"Gazaoua","NER004004002",1993,305.796823859215
"Gazaoua","NER004004002",1994,532.684350252152
"Gazaoua","NER004004002",1995,417.072908639908
"Gazaoua","NER004004002",1996,385.033695101738
"Gazaoua","NER004004002",1997,400.613031029701
"Gazaoua","NER004004002",1998,487.246083140373
"Gazaoua","NER004004002",1999,590.044512689114
"Gazaoua","NER004004002",2000,452.427026748657
"Gazaoua","NER004004002",2001,544.061944842338
"Gazaoua","NER004004002",2002,479.893677353859
"Gazaoua","NER004004002",2003,559.743380725384
"Gazaoua","NER004004002",2004,432.237685084343
"Gazaoua","NER004004002",2005,494.250899851322
"Gazaoua","NER004004002",2006,487.651770830154
"Gazaoua","NER004004002",2007,396.473965883255
"Gazaoua","NER004004002",2008,442.667341530323
"Gazaoua","NER004004002",2009,365.468811571598
"Gazaoua","NER004004002",2010,527.047166526318
"Gazaoua","NER004004002",2011,455.346191883087
"Gazaoua","NER004004002",2012,492.703283965587
"Gazaoua","NER004004002",2013,464.961855888367
"Gazaoua","NER004004002",2014,425.983939170837
"Gazaoua","NER004004002",2015,415.760696411133
"Gazaoua","NER004004002",2016,408.398089170456
"Gazaoua","NER004004002",2017,363.295644760132
"Gazaoua","NER004004002",2018,510.251516103744
"Gazaoua","NER004004002",2019,468.355503320694
"Gazaoua","NER004004002",2020,541.144315600395
"Gazaoua","NER004004002",2021,472.870198845863
"Guidan Roumdji","NER004005002",1981,408.921824216843
"Guidan Roumdji","NER004005002",1982,280.032955050468
"Guidan Roumdji","NER004005002",1983,304.60933637619
"Guidan Roumdji","NER004005002",1984,197.532881617546
"Guidan Roumdji","NER004005002",1985,323.232803702354
"Guidan Roumdji","NER004005002",1986,451.841515898705
"Guidan Roumdji","NER004005002",1987,283.462485730648
"Guidan Roumdji","NER004005002",1988,431.169496178627
"Guidan Roumdji","NER004005002",1989,356.472910284996
"Guidan Roumdji","NER004005002",1990,364.408671140671
"Guidan Roumdji","NER004005002",1991,382.241212487221
"Guidan Roumdji","NER004005002",1992,353.174959599972
"Guidan Roumdji","NER004005002",1993,289.54201900959
"Guidan Roumdji","NER004005002",1994,556.12566280365
"Guidan Roumdji","NER004005002",1995,414.574498653412
"Guidan Roumdji","NER004005002",1996,352.354112625122
"Guidan Roumdji","NER004005002",1997,376.917296290398
"Guidan Roumdji","NER004005002",1998,482.106744766235
"Guidan Roumdji","NER004005002",1999,553.738234400749
"Guidan Roumdji","NER004005002",2000,444.332020044327
"Guidan Roumdji","NER004005002",2001,570.001272916794
"Guidan Roumdji","NER004005002",2002,410.362183094025
"Guidan Roumdji","NER004005002",2003,488.265198171139
"Guidan Roumdji","NER004005002",2004,377.616053581238
"Guidan Roumdji","NER004005002",2005,482.696734666824
"Guidan Roumdji","NER004005002",2006,516.296337842941
"Guidan Roumdji","NER004005002",2007,442.511362731457
"Guidan Roumdji","NER004005002",2008,389.36657834053
"Guidan Roumdji","NER004005002",2009,299.603993058205
"Guidan Roumdji","NER004005002",2010,508.532712817192
"Guidan Roumdji","NER004005002",2011,372.102521896362
"Guidan Roumdji","NER004005002",2012,436.21322119236
"Guidan Roumdji","NER004005002",2013,384.679363191128
"Guidan Roumdji","NER004005002",2014,426.242787539959
"Guidan Roumdji","NER004005002",2015,408.363491415978
"Guidan Roumdji","NER004005002",2016,399.49956035614
"Guidan Roumdji","NER004005002",2017,346.577893912792
"Guidan Roumdji","NER004005002",2018,485.913303375244
"Guidan Roumdji","NER004005002",2019,406.451653599739
"Guidan Roumdji","NER004005002",2020,575.511869907379
"Guidan Roumdji","NER004005002",2021,380.883631229401
"Chadakori","NER004005001",1981,344.949803040333
"Chadakori","NER004005001",1982,261.113927949109
"Chadakori","NER004005001",1983,305.675098633965
"Chadakori","NER004005001",1984,173.639428339635
"Chadakori","NER004005001",1985,282.803385099934
"Chadakori","NER004005001",1986,437.99327487366
"Chadakori","NER004005001",1987,247.759159260199
"Chadakori","NER004005001",1988,399.636167534029
"Chadakori","NER004005001",1989,373.693415546804
"Chadakori","NER004005001",1990,351.77793765733
"Chadakori","NER004005001",1991,352.195729908349
"Chadakori","NER004005001",1992,341.175645622144
"Chadakori","NER004005001",1993,262.676708636706
"Chadakori","NER004005001",1994,511.518572728643
"Chadakori","NER004005001",1995,392.342767092735
"Chadakori","NER004005001",1996,309.871637265083
"Chadakori","NER004005001",1997,338.121818255283
"Chadakori","NER004005001",1998,448.571898705577
"Chadakori","NER004005001",1999,507.218752273041
"Chadakori","NER004005001",2000,395.368924991185
"Chadakori","NER004005001",2001,546.889740548918
"Chadakori","NER004005001",2002,383.244256978545
"Chadakori","NER004005001",2003,508.50733104725
"Chadakori","NER004005001",2004,372.074787693699
"Chadakori","NER004005001",2005,447.769785278011
"Chadakori","NER004005001",2006,476.972100837581
"Chadakori","NER004005001",2007,406.717676478407
"Chadakori","NER004005001",2008,359.066482276978
"Chadakori","NER004005001",2009,276.986741238241
"Chadakori","NER004005001",2010,492.443628720872
"Chadakori","NER004005001",2011,361.286673437394
"Chadakori","NER004005001",2012,437.79896252681
"Chadakori","NER004005001",2013,408.572357572439
"Chadakori","NER004005001",2014,387.636715241124
"Chadakori","NER004005001",2015,370.899674942997
"Chadakori","NER004005001",2016,383.550674845834
"Chadakori","NER004005001",2017,350.789591648746
"Chadakori","NER004005001",2018,479.8338259602
"Chadakori","NER004005001",2019,397.624274733608
"Chadakori","NER004005001",2020,522.313168754781
"Chadakori","NER004005001",2021,374.477409401869
"Guidan Sori","NER004005003",1981,425.699312746525
"Guidan Sori","NER004005003",1982,297.771147727966
"Guidan Sori","NER004005003",1983,322.590147554874
"Guidan Sori","NER004005003",1984,200.664174318314
"Guidan Sori","NER004005003",1985,324.047495007515
"Guidan Sori","NER004005003",1986,524.871404111385
"Guidan Sori","NER004005003",1987,277.893826961517
"Guidan Sori","NER004005003",1988,474.07011961937
"Guidan Sori","NER004005003",1989,413.543291926384
"Guidan Sori","NER004005003",1990,374.743354201317
"Guidan Sori","NER004005003",1991,423.434001386166
"Guidan Sori","NER004005003",1992,414.435381233692
"Guidan Sori","NER004005003",1993,299.280805468559
"Guidan Sori","NER004005003",1994,592.22833776474
"Guidan Sori","NER004005003",1995,450.912844657898
"Guidan Sori","NER004005003",1996,364.810526371002
"Guidan Sori","NER004005003",1997,388.389594137669
"Guidan Sori","NER004005003",1998,525.117897689343
"Guidan Sori","NER004005003",1999,581.085885703564
"Guidan Sori","NER004005003",2000,466.700403690338
"Guidan Sori","NER004005003",2001,589.71684038639
"Guidan Sori","NER004005003",2002,427.720935940742
"Guidan Sori","NER004005003",2003,545.919360280037
"Guidan Sori","NER004005003",2004,407.818270683289
"Guidan Sori","NER004005003",2005,519.045070111752
"Guidan Sori","NER004005003",2006,568.21790099144
"Guidan Sori","NER004005003",2007,471.899612247944
"Guidan Sori","NER004005003",2008,422.498185157776
"Guidan Sori","NER004005003",2009,314.230530261993
"Guidan Sori","NER004005003",2010,569.161514997482
"Guidan Sori","NER004005003",2011,395.424011707306
"Guidan Sori","NER004005003",2012,483.746368169784
"Guidan Sori","NER004005003",2013,434.371021986008
"Guidan Sori","NER004005003",2014,455.406804323196
"Guidan Sori","NER004005003",2015,438.52783203125
"Guidan Sori","NER004005003",2016,429.165999174118
"Guidan Sori","NER004005003",2017,365.91348952055
"Guidan Sori","NER004005003",2018,556.771924734115
"Guidan Sori","NER004005003",2019,435.818614006042
"Guidan Sori","NER004005003",2020,619.734580516815
"Guidan Sori","NER004005003",2021,429.592362523079
"Tibiri","NER004005005",1981,424.890341460705
"Tibiri","NER004005005",1982,302.538316488266
"Tibiri","NER004005005",1983,339.785323321819
"Tibiri","NER004005005",1984,217.105317234993
"Tibiri","NER004005005",1985,316.507098674774
"Tibiri","NER004005005",1986,533.574451088905
"Tibiri","NER004005005",1987,301.802429676056
"Tibiri","NER004005005",1988,505.21203815937
"Tibiri","NER004005005",1989,446.715817511082
"Tibiri","NER004005005",1990,385.288989782333
"Tibiri","NER004005005",1991,438.518357098103
"Tibiri","NER004005005",1992,419.69660115242
"Tibiri","NER004005005",1993,334.895526528358
"Tibiri","NER004005005",1994,570.071819067001
"Tibiri","NER004005005",1995,463.984666228294
"Tibiri","NER004005005",1996,385.752566337585
"Tibiri","NER004005005",1997,417.942702054977
"Tibiri","NER004005005",1998,534.466355502605
"Tibiri","NER004005005",1999,581.565906047821
"Tibiri","NER004005005",2000,459.024208068848
"Tibiri","NER004005005",2001,576.409540653229
"Tibiri","NER004005005",2002,433.340212702751
"Tibiri","NER004005005",2003,557.990057468414
"Tibiri","NER004005005",2004,429.035246491432
"Tibiri","NER004005005",2005,531.333847880363
"Tibiri","NER004005005",2006,590.90556883812
"Tibiri","NER004005005",2007,463.391980558634
"Tibiri","NER004005005",2008,432.390557765961
"Tibiri","NER004005005",2009,315.915160953999
"Tibiri","NER004005005",2010,593.781003475189
"Tibiri","NER004005005",2011,417.714438438416
"Tibiri","NER004005005",2012,503.728263616562
"Tibiri","NER004005005",2013,460.175509929657
"Tibiri","NER004005005",2014,458.779660701752
"Tibiri","NER004005005",2015,456.481255412102
"Tibiri","NER004005005",2016,431.789215087891
"Tibiri","NER004005005",2017,365.070155084133
"Tibiri","NER004005005",2018,583.856895446777
"Tibiri","NER004005005",2019,449.749356627464
"Tibiri","NER004005005",2020,639.827468395233
"Tibiri","NER004005005",2021,446.089514613152
"Saé Saboua","NER004005004",1981,332.967637270689
"Saé Saboua","NER004005004",1982,281.186321496963
"Saé Saboua","NER004005004",1983,297.772683739662
"Saé Saboua","NER004005004",1984,184.995153069496
"Saé Saboua","NER004005004",1985,284.650213062763
"Saé Saboua","NER004005004",1986,426.920514702797
"Saé Saboua","NER004005004",1987,242.461155176163
"Saé Saboua","NER004005004",1988,403.761410951614
"Saé Saboua","NER004005004",1989,401.015216052532
"Saé Saboua","NER004005004",1990,334.210895895958
"Saé Saboua","NER004005004",1991,372.652674138546
"Saé Saboua","NER004005004",1992,340.498899698257
"Saé Saboua","NER004005004",1993,277.082322061062
"Saé Saboua","NER004005004",1994,515.152818799019
"Saé Saboua","NER004005004",1995,367.233913838863
"Saé Saboua","NER004005004",1996,337.813891410828
"Saé Saboua","NER004005004",1997,335.502517342568
"Saé Saboua","NER004005004",1998,462.822527587414
"Saé Saboua","NER004005004",1999,498.961116552353
"Saé Saboua","NER004005004",2000,364.218997955322
"Saé Saboua","NER004005004",2001,545.947958827019
"Saé Saboua","NER004005004",2002,383.891410708427
"Saé Saboua","NER004005004",2003,520.637754201889
"Saé Saboua","NER004005004",2004,377.020654022694
"Saé Saboua","NER004005004",2005,427.728213489056
"Saé Saboua","NER004005004",2006,439.252134621143
"Saé Saboua","NER004005004",2007,365.197540938854
"Saé Saboua","NER004005004",2008,345.766838610172
"Saé Saboua","NER004005004",2009,283.86846280098
"Saé Saboua","NER004005004",2010,465.477950513363
"Saé Saboua","NER004005004",2011,373.453725099564
"Saé Saboua","NER004005004",2012,433.258137702942
"Saé Saboua","NER004005004",2013,412.294174551964
