"admin2Name","admin2Pcod","year","AnnualPrecip","baselineMean_precip","baselineSD_precip","zscore_precip"
"Illéla","NE0505",2003,426.266033124226,372.840394035927,69.1778693235465,0.772293792953145
"Illéla","NE0505",2004,358.584355341825,372.840394035927,69.1778693235465,-0.206078025147411
"Illéla","NE0505",2005,395.682775009989,372.840394035927,69.1778693235465,0.330197810331912
"Illéla","NE0505",2006,436.972788049886,372.840394035927,69.1778693235465,0.927065181987751
"Illéla","NE0505",2007,381.679300397492,372.840394035927,69.1778693235465,0.127770722746962
"Illéla","NE0505",2008,400.859390690803,372.840394035927,69.1778693235465,0.405028326672366
"Illéla","NE0505",2009,286.461852174469,372.840394035927,69.1778693235465,-1.2486441503057
"Illéla","NE0505",2010,419.780818213827,372.840394035927,69.1778693235465,0.678546833501892
"Illéla","NE0505",2011,324.331784938953,372.840394035927,69.1778693235465,-0.701215714957894
"Illéla","NE0505",2012,406.081075105021,372.840394035927,69.1778693235465,0.480510333639024
"Illéla","NE0505",2013,320.441592544118,372.840394035927,69.1778693235465,-0.75745035231916
"Illéla","NE0505",2014,404.920083500084,372.840394035927,69.1778693235465,0.463727631074021
"Illéla","NE0505",2015,387.337606813107,372.840394035927,69.1778693235465,0.209564314699782
"Illéla","NE0505",2016,383.45687493431,372.840394035927,69.1778693235465,0.153466433733735
"Illéla","NE0505",2017,315.29019451923,372.840394035927,69.1778693235465,-0.831916335085919
"Illéla","NE0505",2018,447.869260156021,372.840394035927,69.1778693235465,1.0845790258324
"Illéla","NE0505",2019,356.440751316093,372.840394035927,69.1778693235465,-0.237064871760248
"Illéla","NE0505",2020,526.174963174564,372.840394035927,69.1778693235465,2.21652633476593
"Illéla","NE0505",2021,373.484763972003,372.840394035927,69.1778693235465,0.00931468318375901
"Keita","NE0506",1981,297.447852733631,353.445746197471,73.8930888054559,-0.757823151922512
"Keita","NE0506",1982,287.053497470366,353.445746197471,73.8930888054559,-0.898490641011111
"Keita","NE0506",1983,293.733049228234,353.445746197471,73.8930888054559,-0.80809583053765
"Keita","NE0506",1984,158.956752925671,353.445746197471,73.8930888054559,-2.6320322565463
"Keita","NE0506",1985,312.65143531196,353.445746197471,73.8930888054559,-0.552072075277758
"Keita","NE0506",1986,355.01233439877,353.445746197471,73.8930888054559,0.0212007405107056
"Keita","NE0506",1987,290.842449643042,353.445746197471,73.8930888054559,-0.847214503635791
"Keita","NE0506",1988,455.780752234936,353.445746197471,73.8930888054559,1.38490632468876
"Keita","NE0506",1989,411.681647056421,353.445746197471,73.8930888054559,0.78811025226286
"Keita","NE0506",1990,288.871882530726,353.445746197471,73.8930888054559,-0.873882317150849
"Keita","NE0506",1991,409.592585723377,353.445746197471,73.8930888054559,0.759838848714632
"Keita","NE0506",1992,323.218044397183,353.445746197471,73.8930888054559,-0.409073463959141
"Keita","NE0506",1993,259.314802921191,353.445746197471,73.8930888054559,-1.27388020717481
"Keita","NE0506",1994,531.719196920885,353.445746197471,73.8930888054559,2.4125862594913
"Keita","NE0506",1995,341.63252357186,353.445746197471,73.8930888054559,-0.159869113831647
"Keita","NE0506",1996,312.386052555753,353.445746197471,73.8930888054559,-0.555663517461287
"Keita","NE0506",1997,289.136915209297,353.445746197471,73.8930888054559,-0.870295612590853
"Keita","NE0506",1998,414.967043180151,353.445746197471,73.8930888054559,0.832571732718494
"Keita","NE0506",1999,453.060886344059,353.445746197471,73.8930888054559,1.3480982018339
"Keita","NE0506",2000,315.476912710572,353.445746197471,73.8930888054559,-0.513834704986596
"Keita","NE0506",2001,411.250804545651,353.445746197471,73.8930888054559,0.7822796324074
"Keita","NE0506",2002,366.393785210297,353.445746197471,73.8930888054559,0.175226658164409
"Keita","NE0506",2003,409.047059382242,353.445746197471,73.8930888054559,0.75245620508782
"Keita","NE0506",2004,356.253790527574,353.445746197471,73.8930888054559,0.0380014474357095
"Keita","NE0506",2005,393.058942144426,353.445746197471,73.8930888054559,0.536087969623882
"Keita","NE0506",2006,418.126190390354,353.445746197471,73.8930888054559,0.87532467837651
"Keita","NE0506",2007,390.490674796656,353.445746197471,73.8930888054559,0.501331439760433
"Keita","NE0506",2008,361.432951531723,353.445746197471,73.8930888054559,0.108091371782824
"Keita","NE0506",2009,292.159160298464,353.445746197471,73.8930888054559,-0.829395372283887
"Keita","NE0506",2010,402.622410028671,353.445746197471,73.8930888054559,0.665511005510557
"Keita","NE0506",2011,321.113604236306,353.445746197471,73.8930888054559,-0.437552990189498
"Keita","NE0506",2012,373.430141034121,353.445746197471,73.8930888054559,0.270450121380962
"Keita","NE0506",2013,305.304668920011,353.445746197471,73.8930888054559,-0.651496344999268
"Keita","NE0506",2014,367.785964411847,353.445746197471,73.8930888054559,0.194067110283216
"Keita","NE0506",2015,361.100638104598,353.445746197471,73.8930888054559,0.10359415245559
"Keita","NE0506",2016,344.487444414887,353.445746197471,73.8930888054559,-0.121233283482975
"Keita","NE0506",2017,302.811171088929,353.445746197471,73.8930888054559,-0.685241014106908
"Keita","NE0506",2018,419.159615064214,353.445746197471,73.8930888054559,0.889310082026113
"Keita","NE0506",2019,312.508593354856,353.445746197471,73.8930888054559,-0.554005164818515
"Keita","NE0506",2020,483.568247853284,353.445746197471,73.8930888054559,1.7609563189109
"Keita","NE0506",2021,387.829285582766,353.445746197471,73.8930888054559,0.465314685596895
"Madaoua","NE0507",1981,399.084429273443,396.464612617321,87.8181643491261,0.0298322866976173
"Madaoua","NE0507",1982,252.217214864916,396.464612617321,87.8181643491261,-1.64256903821107
"Madaoua","NE0507",1983,315.7021133347,396.464612617321,87.8181643491261,-0.919655971873256
"Madaoua","NE0507",1984,189.095912571969,396.464612617321,87.8181643491261,-2.36134177458944
"Madaoua","NE0507",1985,378.070744086644,396.464612617321,87.8181643491261,-0.20945403114498
"Madaoua","NE0507",1986,337.758754518077,396.464612617321,87.8181643491261,-0.668493341148149
"Madaoua","NE0507",1987,318.90430546702,396.464612617321,87.8181643491261,-0.883192079055026
"Madaoua","NE0507",1988,453.267774995991,396.464612617321,87.8181643491261,0.646827029461077
"Madaoua","NE0507",1989,428.148135343778,396.464612617321,87.8181643491261,0.360785527245795
"Madaoua","NE0507",1990,293.713866574141,396.464612617321,87.8181643491261,-1.17003978396416
"Madaoua","NE0507",1991,439.543391064524,396.464612617321,87.8181643491261,0.490545193770397
"Madaoua","NE0507",1992,346.689690116327,396.464612617321,87.8181643491261,-0.566795296507351
"Madaoua","NE0507",1993,304.420245746865,396.464612617321,87.8181643491261,-1.04812446892568
"Madaoua","NE0507",1994,551.351175985831,396.464612617321,87.8181643491261,1.76371898133454
"Madaoua","NE0507",1995,379.292949875278,396.464612617321,87.8181643491261,-0.195536571156012
"Madaoua","NE0507",1996,365.361283655431,396.464612617321,87.8181643491261,-0.354178764637313
"Madaoua","NE0507",1997,367.849851922585,396.464612617321,87.8181643491261,-0.325841025109298
"Madaoua","NE0507",1998,468.657215030062,396.464612617321,87.8181643491261,0.822069135102114
"Madaoua","NE0507",1999,561.481401412935,396.464612617321,87.8181643491261,1.87907353813022
"Madaoua","NE0507",2000,376.058127451689,396.464612617321,87.8181643491261,-0.23237203051188
"Madaoua","NE0507",2001,507.525381038979,396.464612617321,87.8181643491261,1.26466738680769
"Madaoua","NE0507",2002,429.479897767128,396.464612617321,87.8181643491261,0.37595052680164
"Madaoua","NE0507",2003,468.856200984776,396.464612617321,87.8181643491261,0.824335021165537
"Madaoua","NE0507",2004,407.309490960966,396.464612617321,87.8181643491261,0.123492428064545
"Madaoua","NE0507",2005,446.913396593761,396.464612617321,87.8181643491261,0.57446866887217
"Madaoua","NE0507",2006,500.305046228864,396.464612617321,87.8181643491261,1.1824482370039
"Madaoua","NE0507",2007,424.511582393571,396.464612617321,87.8181643491261,0.319375495765859
"Madaoua","NE0507",2008,393.594345416742,396.464612617321,87.8181643491261,-0.0326842085786215
"Madaoua","NE0507",2009,284.677096620184,396.464612617321,87.8181643491261,-1.27294298196349
"Madaoua","NE0507",2010,504.097357222455,396.464612617321,87.8181643491261,1.22563191115262
"Madaoua","NE0507",2011,366.694204513832,396.464612617321,87.8181643491261,-0.339000573789434
"Madaoua","NE0507",2012,424.333128204569,396.464612617321,87.8181643491261,0.317343408323303
"Madaoua","NE0507",2013,348.555112890424,396.464612617321,87.8181643491261,-0.545553418042656
"Madaoua","NE0507",2014,423.109068487279,396.464612617321,87.8181643491261,0.3034048373413
"Madaoua","NE0507",2015,402.18275990339,396.464612617321,87.8181643491261,0.0651134913653671
"Madaoua","NE0507",2016,398.103190609167,396.464612617321,87.8181643491261,0.0186587593123836
"Madaoua","NE0507",2017,338.24723713716,396.464612617321,87.8181643491261,-0.662930908561409
"Madaoua","NE0507",2018,453.224044474578,396.464612617321,87.8181643491261,0.646329062762085
"Madaoua","NE0507",2019,391.747715053177,396.464612617321,87.8181643491261,-0.0537120947483198
"Madaoua","NE0507",2020,550.034934661948,396.464612617321,87.8181643491261,1.74873072311213
"Madaoua","NE0507",2021,370.699970673518,396.464612617321,87.8181643491261,-0.293386250267926
"Malbaza","NE0508",1981,410.218345508059,425.096233879232,85.1202712623978,-0.174786665391491
"Malbaza","NE0508",1982,310.602081645549,425.096233879232,85.1202712623978,-1.34508678762002
"Malbaza","NE0508",1983,317.853111792142,425.096233879232,85.1202712623978,-1.25990108462525
"Malbaza","NE0508",1984,224.260655532646,425.096233879232,85.1202712623978,-2.35943301599071
"Malbaza","NE0508",1985,402.802436594982,425.096233879232,85.1202712623978,-0.261909377797042
"Malbaza","NE0508",1986,382.377513131087,425.096233879232,85.1202712623978,-0.501863071094515
"Malbaza","NE0508",1987,316.166643788629,425.096233879232,85.1202712623978,-1.27971385047411
"Malbaza","NE0508",1988,483.249841928807,425.096233879232,85.1202712623978,0.683193406072526
"Malbaza","NE0508",1989,501.855730006629,425.096233879232,85.1202712623978,0.901776920926064
"Malbaza","NE0508",1990,335.237832707113,425.096233879232,85.1202712623978,-1.05566394278885
"Malbaza","NE0508",1991,485.373182210099,425.096233879232,85.1202712623978,0.708138583640699
"Malbaza","NE0508",1992,393.508111275143,425.096233879232,85.1202712623978,-0.371099881797999
"Malbaza","NE0508",1993,368.385898302124,425.096233879232,85.1202712623978,-0.666237721473997
"Malbaza","NE0508",1994,587.620571055357,425.096233879232,85.1202712623978,1.90934938018602
"Malbaza","NE0508",1995,452.162169362328,425.096233879232,85.1202712623978,0.317972852784506
"Malbaza","NE0508",1996,415.786998303475,425.096233879232,85.1202712623978,-0.109365670922968
"Malbaza","NE0508",1997,379.584460185033,425.096233879232,85.1202712623978,-0.53467608854184
"Malbaza","NE0508",1998,518.614423146275,425.096233879232,85.1202712623978,1.09865943658423
"Malbaza","NE0508",1999,587.518382157364,425.096233879232,85.1202712623978,1.90814885654485
"Malbaza","NE0508",2000,397.573082166553,425.096233879232,85.1202712623978,-0.323344266935364
"Malbaza","NE0508",2001,423.988437291665,425.096233879232,85.1202712623978,-0.0130144861046377
"Malbaza","NE0508",2002,441.457484803998,425.096233879232,85.1202712623978,0.192213331585013
"Malbaza","NE0508",2003,492.728427238525,425.096233879232,85.1202712623978,0.79454861170267
"Malbaza","NE0508",2004,453.264766923635,425.096233879232,85.1202712623978,0.330926260297835
"Malbaza","NE0508",2005,459.457270908514,425.096233879232,85.1202712623978,0.403676310233522
"Malbaza","NE0508",2006,521.943442151324,425.096233879232,85.1202712623978,1.13776902770368
"Malbaza","NE0508",2007,415.223990033536,425.096233879232,85.1202712623978,-0.115979938730028
"Malbaza","NE0508",2008,462.193228989905,425.096233879232,85.1202712623978,0.435818572479817
"Malbaza","NE0508",2009,301.115787993315,425.096233879232,85.1202712623978,-1.45653255149676
"Malbaza","NE0508",2010,510.762709243159,425.096233879232,85.1202712623978,1.00641685104416
"Malbaza","NE0508",2011,396.214018990072,425.096233879232,85.1202712623978,-0.339310653746931
"Malbaza","NE0508",2012,438.762419463584,425.096233879232,85.1202712623978,0.16055148064817
"Malbaza","NE0508",2013,363.895178130083,425.096233879232,85.1202712623978,-0.718995074163781
"Malbaza","NE0508",2014,459.131933447942,425.096233879232,85.1202712623978,0.399854218788716
"Malbaza","NE0508",2015,446.927168303919,425.096233879232,85.1202712623978,0.256471626569297
"Malbaza","NE0508",2016,426.287182072273,425.096233879232,85.1202712623978,0.0139913580558196
"Malbaza","NE0508",2017,367.0649164567,425.096233879232,85.1202712623978,-0.681756725652826
"Malbaza","NE0508",2018,502.6724059988,425.096233879232,85.1202712623978,0.911371298153242
"Malbaza","NE0508",2019,425.246920217508,425.096233879232,85.1202712623978,0.0017702755881813
"Malbaza","NE0508",2020,592.590867159489,425.096233879232,85.1202712623978,1.96774083066449
"Malbaza","NE0508",2021,403.123462485472,425.096233879232,85.1202712623978,-0.258137939034817
"Tahoua","NE0509",1981,299.142647399996,297.241449627265,62.5899950893071,0.0303754261366921
"Tahoua","NE0509",1982,242.409123490894,297.241449627265,62.5899950893071,-0.876055766710522
"Tahoua","NE0509",1983,258.981050556892,297.241449627265,62.5899950893071,-0.611286181054665
"Tahoua","NE0509",1984,145.339403514038,297.241449627265,62.5899950893071,-2.42693813758067
"Tahoua","NE0509",1985,237.400747877747,297.241449627265,62.5899950893071,-0.956074555751815
"Tahoua","NE0509",1986,317.778906234832,297.241449627265,62.5899950893071,0.328126828868781
"Tahoua","NE0509",1987,234.32493147,297.241449627265,62.5899950893071,-1.00521685722282
"Tahoua","NE0509",1988,401.143006758072,297.241449627265,62.5899950893071,1.66003459470726
"Tahoua","NE0509",1989,334.131428393891,297.241449627265,62.5899950893071,0.589390983558785
"Tahoua","NE0509",1990,250.720626249131,297.241449627265,62.5899950893071,-0.743262933824405
"Tahoua","NE0509",1991,343.934889932847,297.241449627265,62.5899950893071,0.746020833504739
"Tahoua","NE0509",1992,279.985779880939,297.241449627265,62.5899950893071,-0.275693738619156
"Tahoua","NE0509",1993,208.598835816724,297.241449627265,62.5899950893071,-1.41624254298247
"Tahoua","NE0509",1994,442.199941244281,297.241449627265,62.5899950893071,2.31600100639376
"Tahoua","NE0509",1995,283.160699612623,297.241449627265,62.5899950893071,-0.224968063898235
"Tahoua","NE0509",1996,250.855413003456,297.241449627265,62.5899950893071,-0.741109446607607
"Tahoua","NE0509",1997,218.780744305189,297.241449627265,62.5899950893071,-1.25356624824979
"Tahoua","NE0509",1998,354.966350288013,297.241449627265,62.5899950893071,0.92227041364011
"Tahoua","NE0509",1999,399.971798541101,297.241449627265,62.5899950893071,1.6413222076029
"Tahoua","NE0509",2000,277.220191180506,297.241449627265,62.5899950893071,-0.319879533752827
"Tahoua","NE0509",2001,331.336915759058,297.241449627265,62.5899950893071,0.544743070887668
"Tahoua","NE0509",2002,282.880612283454,297.241449627265,62.5899950893071,-0.229443017583239
"Tahoua","NE0509",2003,333.436552138472,297.241449627265,62.5899950893071,0.578288949528778
"Tahoua","NE0509",2004,266.829304363021,297.241449627265,62.5899950893071,-0.485894674074505
"Tahoua","NE0509",2005,337.351235325307,297.241449627265,62.5899950893071,0.640833820817713
"Tahoua","NE0509",2006,333.536883634077,297.241449627265,62.5899950893071,0.579891945270539
"Tahoua","NE0509",2007,322.483510823766,297.241449627265,62.5899950893071,0.40329226996238
"Tahoua","NE0509",2008,342.088180175777,297.241449627265,62.5899950893071,0.716515962088218
"Tahoua","NE0509",2009,278.558702077624,297.241449627265,62.5899950893071,-0.298494152667416
"Tahoua","NE0509",2010,307.695076486218,297.241449627265,62.5899950893071,0.167017537611832
"Tahoua","NE0509",2011,265.259161872359,297.241449627265,62.5899950893071,-0.510980831828976
"Tahoua","NE0509",2012,363.299869516802,297.241449627265,62.5899950893071,1.05541500355259
"Tahoua","NE0509",2013,274.932377937893,297.241449627265,62.5899950893071,-0.356431913080349
"Tahoua","NE0509",2014,306.690121325958,297.241449627265,62.5899950893071,0.150961374660772
"Tahoua","NE0509",2015,295.902917007069,297.241449627265,62.5899950893071,-0.0213857281548895
"Tahoua","NE0509",2016,305.803160778908,297.241449627265,62.5899950893071,0.136790410982249
"Tahoua","NE0509",2017,265.829986558226,297.241449627265,62.5899950893071,-0.501860769028966
"Tahoua","NE0509",2018,362.030676537502,297.241449627265,62.5899950893071,1.03513711445083
"Tahoua","NE0509",2019,273.01352562883,297.241449627265,62.5899950893071,-0.387089405644861
"Tahoua","NE0509",2020,434.431596171858,297.241449627265,62.5899950893071,2.19188620080322
"Tahoua","NE0509",2021,319.807309150844,297.241449627265,62.5899950893071,0.360534610865211
"Tassara","NE0510",1981,128.487708885947,150.148606748197,43.8671012434936,-0.493784573136391
"Tassara","NE0510",1982,123.557814145038,150.148606748197,43.8671012434936,-0.606167078502873
"Tassara","NE0510",1983,125.03384514989,150.148606748197,43.8671012434936,-0.572519288632778
"Tassara","NE0510",1984,61.6324687668024,150.148606748197,43.8671012434936,-2.01782510063901
"Tassara","NE0510",1985,110.006475805899,150.148606748197,43.8671012434936,-0.915085104882596
"Tassara","NE0510",1986,145.929004244669,150.148606748197,43.8671012434936,-0.0961905934952445
"Tassara","NE0510",1987,112.704328489543,150.148606748197,43.8671012434936,-0.853584513159678
"Tassara","NE0510",1988,174.290858579081,150.148606748197,43.8671012434936,0.550349832711262
"Tassara","NE0510",1989,182.113857216792,150.148606748197,43.8671012434936,0.728683901203449
"Tassara","NE0510",1990,112.350261987878,150.148606748197,43.8671012434936,-0.861655858008742
"Tassara","NE0510",1991,129.64306510706,150.148606748197,43.8671012434936,-0.467446926281179
"Tassara","NE0510",1992,153.169005551446,150.148606748197,43.8671012434936,0.0688533939474222
"Tassara","NE0510",1993,114.541396870692,150.148606748197,43.8671012434936,-0.811706469498834
"Tassara","NE0510",1994,237.769283162328,150.148606748197,43.8671012434936,1.99741204525401
"Tassara","NE0510",1995,87.4108025512362,150.148606748197,43.8671012434936,-1.43017893634505
"Tassara","NE0510",1996,113.652473723456,150.148606748197,43.8671012434936,-0.83197047423219
"Tassara","NE0510",1997,145.253070290466,150.148606748197,43.8671012434936,-0.111599269588327
"Tassara","NE0510",1998,225.295348984217,150.148606748197,43.8671012434936,1.71305466068758
"Tassara","NE0510",1999,252.850079424866,150.148606748197,43.8671012434936,2.34119578831077
"Tassara","NE0510",2000,116.13662033178,150.148606748197,43.8671012434936,-0.775341553289003
"Tassara","NE0510",2001,174.120882543134,150.148606748197,43.8671012434936,0.546475037451744
"Tassara","NE0510",2002,144.648024911055,150.148606748197,43.8671012434936,-0.125391960745473
"Tassara","NE0510",2003,181.486718452877,150.148606748197,43.8671012434936,0.714387566452845
"Tassara","NE0510",2004,129.993620734636,150.148606748197,43.8671012434936,-0.459455615762844
"Tassara","NE0510",2005,196.820193501865,150.148606748197,43.8671012434936,1.06393140715198
"Tassara","NE0510",2006,142.358714133927,150.148606748197,43.8671012434936,-0.177579379385706
"Tassara","NE0510",2007,196.579407111777,150.148606748197,43.8671012434936,1.05844241008442
"Tassara","NE0510",2008,186.174101095806,150.148606748197,43.8671012434936,0.821241735295949
"Tassara","NE0510",2009,136.179008283324,150.148606748197,43.8671012434936,-0.31845273721943
"Tassara","NE0510",2010,164.269762408409,150.148606748197,43.8671012434936,0.321907654253922
"Tassara","NE0510",2011,144.03495129806,150.148606748197,43.8671012434936,-0.13936766453296
"Tassara","NE0510",2012,188.839924526702,150.148606748197,43.8671012434936,0.88201218411359
"Tassara","NE0510",2013,139.65528990611,150.148606748197,43.8671012434936,-0.239206980735771
"Tassara","NE0510",2014,138.815782625986,150.148606748197,43.8671012434936,-0.258344495099082
"Tassara","NE0510",2015,150.934247910589,150.148606748197,43.8671012434936,0.0179095755161032
"Tassara","NE0510",2016,149.793299172876,150.148606748197,43.8671012434936,-0.00809963652142147
"Tassara","NE0510",2017,164.683638274068,150.148606748197,43.8671012434936,0.331342420945301
"Tassara","NE0510",2018,209.566016302815,150.148606748197,43.8671012434936,1.35448679922592
"Tassara","NE0510",2019,146.179485335719,150.148606748197,43.8671012434936,-0.0904805947957765
"Tassara","NE0510",2020,195.347999764964,150.148606748197,43.8671012434936,1.03037109212845
"Tassara","NE0510",2021,192.085330807614,150.148606748197,43.8671012434936,0.955994877040958
"Tchintabaraden","NE0511",1981,213.342285117392,226.044823497738,54.7705086728771,-0.231922957959255
"Tchintabaraden","NE0511",1982,199.422306469729,226.044823497738,54.7705086728771,-0.486073941489479
"Tchintabaraden","NE0511",1983,204.58853894242,226.044823497738,54.7705086728771,-0.391748864036824
"Tchintabaraden","NE0511",1984,93.174006179835,226.044823497738,54.7705086728771,-2.42595551031831
"Tchintabaraden","NE0511",1985,171.412977111894,226.044823497738,54.7705086728771,-0.997468303830058
"Tchintabaraden","NE0511",1986,222.230629641058,226.044823497738,54.7705086728771,-0.0696395551018304
"Tchintabaraden","NE0511",1987,182.491979583649,226.044823497738,54.7705086728771,-0.795187866050574
"Tchintabaraden","NE0511",1988,294.902406248404,226.044823497738,54.7705086728771,1.2572018120541
"Tchintabaraden","NE0511",1989,253.549782310985,226.044823497738,54.7705086728771,0.502185564452643
"Tchintabaraden","NE0511",1990,182.093993873619,226.044823497738,54.7705086728771,-0.802454289526885
"Tchintabaraden","NE0511",1991,208.253456332377,226.044823497738,54.7705086728771,-0.32483479880792
"Tchintabaraden","NE0511",1992,217.873041157061,226.044823497738,54.7705086728771,-0.149200409831579
"Tchintabaraden","NE0511",1993,165.072914786748,226.044823497738,54.7705086728771,-1.11322516785725
"Tchintabaraden","NE0511",1994,358.97042879027,226.044823497738,54.7705086728771,2.42695582921174
"Tchintabaraden","NE0511",1995,180.557162180235,226.044823497738,54.7705086728771,-0.830513764062026
"Tchintabaraden","NE0511",1996,180.206283512804,226.044823497738,54.7705086728771,-0.836920107109275
"Tchintabaraden","NE0511",1997,187.797668768338,226.044823497738,54.7705086728771,-0.698316587816189
"Tchintabaraden","NE0511",1998,307.418321738751,226.044823497738,54.7705086728771,1.48571740910834
"Tchintabaraden","NE0511",1999,322.583474314469,226.044823497738,54.7705086728771,1.76260277941398
"Tchintabaraden","NE0511",2000,193.11289238433,226.044823497738,54.7705086728771,-0.601271229925913
"Tchintabaraden","NE0511",2001,240.373251008968,226.044823497738,54.7705086728771,0.261608443273879
"Tchintabaraden","NE0511",2002,232.565065895271,226.044823497738,54.7705086728771,0.119046591962026
"Tchintabaraden","NE0511",2003,282.382332005905,226.044823497738,54.7705086728771,1.02861028449907
"Tchintabaraden","NE0511",2004,195.984891809176,226.044823497738,54.7705086728771,-0.548834261666233
"Tchintabaraden","NE0511",2005,282.781370894943,226.044823497738,54.7705086728771,1.03589593691872
"Tchintabaraden","NE0511",2006,228.320132548669,226.044823497738,54.7705086728771,0.0415425948391378
"Tchintabaraden","NE0511",2007,250.598138244027,226.044823497738,54.7705086728771,0.448294444240723
"Tchintabaraden","NE0511",2008,268.925952314292,226.044823497738,54.7705086728771,0.782923691154039
"Tchintabaraden","NE0511",2009,205.388358711266,226.044823497738,54.7705086728771,-0.377145753928357
"Tchintabaraden","NE0511",2010,254.970662055264,226.044823497738,54.7705086728771,0.528127988189574
"Tchintabaraden","NE0511",2011,215.716728612307,226.044823497738,54.7705086728771,-0.188570366346542
"Tchintabaraden","NE0511",2012,263.813396112811,226.044823497738,54.7705086728771,0.689578635112742
"Tchintabaraden","NE0511",2013,218.659581124766,226.044823497738,54.7705086728771,-0.13483976234513
"Tchintabaraden","NE0511",2014,219.067705315097,226.044823497738,54.7705086728771,-0.127388230485729
"Tchintabaraden","NE0511",2015,204.433848648753,226.044823497738,54.7705086728771,-0.394573199567294
"Tchintabaraden","NE0511",2016,221.508035675663,226.044823497738,54.7705086728771,-0.0828326764166323
"Tchintabaraden","NE0511",2017,223.985489254856,226.044823497738,54.7705086728771,-0.0375993265861746
"Tchintabaraden","NE0511",2018,290.86840287179,226.044823497738,54.7705086728771,1.18354897452601
"Tchintabaraden","NE0511",2019,219.720814158892,226.044823497738,54.7705086728771,-0.1154637685879
"Tchintabaraden","NE0511",2020,286.940456230262,226.044823497738,54.7705086728771,1.11183252096908
"Tchintabaraden","NE0511",2021,261.115489933541,226.044823497738,54.7705086728771,0.640320261498143
"Tillia","NE0512",1981,217.719291561185,233.608988195235,54.7194925949674,-0.290384575596586
"Tillia","NE0512",1982,203.911953444695,233.608988195235,54.7194925949674,-0.542714000847131
"Tillia","NE0512",1983,205.153856931432,233.608988195235,54.7194925949674,-0.520018185739184
"Tillia","NE0512",1984,99.9477570794377,233.608988195235,54.7194925949674,-2.44266210772741
"Tillia","NE0512",1985,179.188811190793,233.608988195235,54.7194925949674,-0.994530000620783
"Tillia","NE0512",1986,239.893809617562,233.608988195235,54.7194925949674,0.114855257683885
"Tillia","NE0512",1987,191.976724577196,233.608988195235,54.7194925949674,-0.760830586025348
"Tillia","NE0512",1988,316.035088216873,233.608988195235,54.7194925949674,1.5063388952042
"Tillia","NE0512",1989,256.529976563065,233.608988195235,54.7194925949674,0.418881595585877
"Tillia","NE0512",1990,205.04878782564,233.608988195235,54.7194925949674,-0.521938326091522
"Tillia","NE0512",1991,254.143706309597,233.608988195235,54.7194925949674,0.375272451196861
"Tillia","NE0512",1992,215.244858355932,233.608988195235,54.7194925949674,-0.33560489998024
"Tillia","NE0512",1993,157.905449692865,233.608988195235,54.7194925949674,-1.38348392706647
"Tillia","NE0512",1994,344.377863764276,233.608988195235,54.7194925949674,2.02430377761267
"Tillia","NE0512",1995,181.026069334148,233.608988195235,54.7194925949674,-0.960954065314624
"Tillia","NE0512",1996,190.049104919461,233.608988195235,54.7194925949674,-0.796057880108722
"Tillia","NE0512",1997,193.14795004199,233.608988195235,54.7194925949674,-0.739426413412429
"Tillia","NE0512",1998,302.607571533344,233.608988195235,54.7194925949674,1.26095071547602
"Tillia","NE0512",1999,335.999769579323,233.608988195235,54.7194925949674,1.87119391150028
"Tillia","NE0512",2000,200.37392953375,233.608988195235,54.7194925949674,-0.60737147011742
"Tillia","NE0512",2001,255.762580709497,233.608988195235,54.7194925949674,0.404857418511573
"Tillia","NE0512",2002,214.627710450258,233.608988195235,54.7194925949674,-0.346883292311859
"Tillia","NE0512",2003,273.131955991278,233.608988195235,54.7194925949674,0.722283155814159
"Tillia","NE0512",2004,201.267214895002,233.608988195235,54.7194925949674,-0.591046659361896
"Tillia","NE0512",2005,279.214646096545,233.608988195235,54.7194925949674,0.833444458977025
"Tillia","NE0512",2006,224.492584697546,233.608988195235,54.7194925949674,-0.1666024859764
"Tillia","NE0512",2007,283.569277685396,233.608988195235,54.7194925949674,0.913025452556106
"Tillia","NE0512",2008,300.158499957321,233.608988195235,54.7194925949674,1.21619387545649
"Tillia","NE0512",2009,239.259230262038,233.608988195235,54.7194925949674,0.103258305200787
"Tillia","NE0512",2010,246.503615039608,233.608988195235,54.7194925949674,0.235649605522079
"Tillia","NE0512",2011,231.059380958694,233.608988195235,54.7194925949674,-0.0465941315540483
"Tillia","NE0512",2012,300.804258523236,233.608988195235,54.7194925949674,1.22799512826954
"Tillia","NE0512",2013,225.8387727663,233.608988195235,54.7194925949674,-0.142000867706321
"Tillia","NE0512",2014,246.263858993853,233.608988195235,54.7194925949674,0.231268058208971
"Tillia","NE0512",2015,226.722779860695,233.608988195235,54.7194925949674,-0.12584561749341
"Tillia","NE0512",2016,234.670682276583,233.608988195235,54.7194925949674,0.0194024840326295
"Tillia","NE0512",2017,248.710264384597,233.608988195235,54.7194925949674,0.275976173630514
"Tillia","NE0512",2018,326.388292459255,233.608988195235,54.7194925949674,1.69554394355902
"Tillia","NE0512",2019,231.426649980167,233.608988195235,54.7194925949674,-0.0398822816436219
"Tillia","NE0512",2020,349.230751126796,233.608988195235,54.7194925949674,2.11299040704545
"Tillia","NE0512",2021,273.608779941548,233.608988195235,54.7194925949674,0.730997124596726
"Ville de Tahoua","NE0513",1981,336.067980909514,331.703780774355,70.2145562337321,0.0621552049781715
