"adm_03","rowcacode3","year","AnnualPrecip"
"Allakaye","NER005004001",2021,406.265417106781
"Déoulé","NER005004004",1981,312.720840970557
"Déoulé","NER005004004",1982,296.362191860943
"Déoulé","NER005004004",1983,300.228610861006
"Déoulé","NER005004004",1984,166.76048008416
"Déoulé","NER005004004",1985,360.768269524283
"Déoulé","NER005004004",1986,346.067429377144
"Déoulé","NER005004004",1987,315.074825583275
"Déoulé","NER005004004",1988,445.903636175787
"Déoulé","NER005004004",1989,458.754275457497
"Déoulé","NER005004004",1990,277.534527893428
"Déoulé","NER005004004",1991,437.235645780744
"Déoulé","NER005004004",1992,330.553632683172
"Déoulé","NER005004004",1993,290.344715656443
"Déoulé","NER005004004",1994,534.92904184856
"Déoulé","NER005004004",1995,341.302704580605
"Déoulé","NER005004004",1996,314.128984798653
"Déoulé","NER005004004",1997,287.165570921237
"Déoulé","NER005004004",1998,459.179912964306
"Déoulé","NER005004004",1999,512.272030162624
"Déoulé","NER005004004",2000,325.299835327533
"Déoulé","NER005004004",2001,424.42973932553
"Déoulé","NER005004004",2002,395.659288270422
"Déoulé","NER005004004",2003,426.032688457777
"Déoulé","NER005004004",2004,403.346118578452
"Déoulé","NER005004004",2005,413.750861826864
"Déoulé","NER005004004",2006,420.850837020945
"Déoulé","NER005004004",2007,413.674470665687
"Déoulé","NER005004004",2008,369.529748563129
"Déoulé","NER005004004",2009,278.993773483502
"Déoulé","NER005004004",2010,452.930245804216
"Déoulé","NER005004004",2011,339.917592877956
"Déoulé","NER005004004",2012,389.501620038183
"Déoulé","NER005004004",2013,315.730889547461
"Déoulé","NER005004004",2014,388.875809468609
"Déoulé","NER005004004",2015,400.480917807735
"Déoulé","NER005004004",2016,371.774320862159
"Déoulé","NER005004004",2017,304.284376211922
"Déoulé","NER005004004",2018,447.485778621439
"Déoulé","NER005004004",2019,339.677890793069
"Déoulé","NER005004004",2020,518.259245579156
"Déoulé","NER005004004",2021,386.109891583129
"Bouza","NER005004003",1981,342.383047297586
"Bouza","NER005004003",1982,291.141399987084
"Bouza","NER005004003",1983,312.143891952033
"Bouza","NER005004003",1984,171.940327720264
"Bouza","NER005004003",1985,386.06832812663
"Bouza","NER005004003",1986,324.261347901139
"Bouza","NER005004003",1987,313.956411579478
"Bouza","NER005004003",1988,436.395572324129
"Bouza","NER005004003",1989,467.859784382407
"Bouza","NER005004003",1990,278.820670418847
"Bouza","NER005004003",1991,452.621733391079
"Bouza","NER005004003",1992,351.023882885197
"Bouza","NER005004003",1993,282.386031025382
"Bouza","NER005004003",1994,533.474378413994
"Bouza","NER005004003",1995,358.104653898355
"Bouza","NER005004003",1996,344.043873746897
"Bouza","NER005004003",1997,315.708807185213
"Bouza","NER005004003",1998,469.987444300439
"Bouza","NER005004003",1999,545.291008114152
"Bouza","NER005004003",2000,342.308875609488
"Bouza","NER005004003",2001,458.2439425673
"Bouza","NER005004003",2002,411.548124530182
"Bouza","NER005004003",2003,454.528259483527
"Bouza","NER005004003",2004,416.265601673458
"Bouza","NER005004003",2005,425.639327792363
"Bouza","NER005004003",2006,440.983804037548
"Bouza","NER005004003",2007,435.717625707349
"Bouza","NER005004003",2008,380.516491371055
"Bouza","NER005004003",2009,286.842205719699
"Bouza","NER005004003",2010,476.036907424275
"Bouza","NER005004003",2011,351.383886586498
"Bouza","NER005004003",2012,414.861145836479
"Bouza","NER005004003",2013,333.832520200758
"Bouza","NER005004003",2014,405.842417588874
"Bouza","NER005004003",2015,417.283773497227
"Bouza","NER005004003",2016,393.807997189821
"Bouza","NER005004003",2017,330.789110984137
"Bouza","NER005004003",2018,465.67113722008
"Bouza","NER005004003",2019,358.242916476897
"Bouza","NER005004003",2020,522.276116403511
"Bouza","NER005004003",2021,379.997636995001
"Tama","NER005004007",1981,377.112930313806
"Tama","NER005004007",1982,299.077141139786
"Tama","NER005004007",1983,334.854977337366
"Tama","NER005004007",1984,214.983087830335
"Tama","NER005004007",1985,384.616543174606
"Tama","NER005004007",1986,360.366682143252
"Tama","NER005004007",1987,335.290309307528
"Tama","NER005004007",1988,470.497633200829
"Tama","NER005004007",1989,527.820339770432
"Tama","NER005004007",1990,297.348957432352
"Tama","NER005004007",1991,433.717963302892
"Tama","NER005004007",1992,378.98892510352
"Tama","NER005004007",1993,327.805794357521
"Tama","NER005004007",1994,564.578920711815
"Tama","NER005004007",1995,381.411780619828
"Tama","NER005004007",1996,367.310607812664
"Tama","NER005004007",1997,378.624016837006
"Tama","NER005004007",1998,499.655495841132
"Tama","NER005004007",1999,566.255461158517
"Tama","NER005004007",2000,370.58011684467
"Tama","NER005004007",2001,471.985125547183
"Tama","NER005004007",2002,446.451044615503
"Tama","NER005004007",2003,475.843999363984
"Tama","NER005004007",2004,446.588533188451
"Tama","NER005004007",2005,454.540415907612
"Tama","NER005004007",2006,505.377331552059
"Tama","NER005004007",2007,446.050913271707
"Tama","NER005004007",2008,411.47090580101
"Tama","NER005004007",2009,324.875678935891
"Tama","NER005004007",2010,504.0366319359
"Tama","NER005004007",2011,383.112856327738
"Tama","NER005004007",2012,454.89077203475
"Tama","NER005004007",2013,361.045465445195
"Tama","NER005004007",2014,462.324826892377
"Tama","NER005004007",2015,449.27082503688
"Tama","NER005004007",2016,420.462014807773
"Tama","NER005004007",2017,369.273096952717
"Tama","NER005004007",2018,499.612724663026
"Tama","NER005004007",2019,398.784111367221
"Tama","NER005004007",2020,554.81150601156
"Tama","NER005004007",2021,411.979076029552
"Tabotaki","NER005004006",1981,285.77043661007
"Tabotaki","NER005004006",1982,270.540749211855
"Tabotaki","NER005004006",1983,305.524904763463
"Tabotaki","NER005004006",1984,155.683498583785
"Tabotaki","NER005004006",1985,323.034449707751
"Tabotaki","NER005004006",1986,326.001985951506
"Tabotaki","NER005004006",1987,292.531384572899
"Tabotaki","NER005004006",1988,426.327454340191
"Tabotaki","NER005004006",1989,410.086376454442
"Tabotaki","NER005004006",1990,257.450164368667
"Tabotaki","NER005004006",1991,434.320788399188
"Tabotaki","NER005004006",1992,300.424852943612
"Tabotaki","NER005004006",1993,263.510655733475
"Tabotaki","NER005004006",1994,502.807223976479
"Tabotaki","NER005004006",1995,317.254261189952
"Tabotaki","NER005004006",1996,301.361725778208
"Tabotaki","NER005004006",1997,268.621446922404
"Tabotaki","NER005004006",1998,423.7023462721
"Tabotaki","NER005004006",1999,499.340536435314
"Tabotaki","NER005004006",2000,304.528467120278
"Tabotaki","NER005004006",2001,401.151266465408
"Tabotaki","NER005004006",2002,369.02629404809
"Tabotaki","NER005004006",2003,426.493361779326
"Tabotaki","NER005004006",2004,371.552342473922
"Tabotaki","NER005004006",2005,395.925974213578
"Tabotaki","NER005004006",2006,400.682312196274
"Tabotaki","NER005004006",2007,390.669498135122
"Tabotaki","NER005004006",2008,345.828346784748
"Tabotaki","NER005004006",2009,259.270560449895
"Tabotaki","NER005004006",2010,439.64411143463
"Tabotaki","NER005004006",2011,310.522134618406
"Tabotaki","NER005004006",2012,355.683180820556
"Tabotaki","NER005004006",2013,297.996701247443
"Tabotaki","NER005004006",2014,352.92893898159
"Tabotaki","NER005004006",2015,374.75988620265
"Tabotaki","NER005004006",2016,343.229246939678
"Tabotaki","NER005004006",2017,268.228383116518
"Tabotaki","NER005004006",2018,420.309692635722
"Tabotaki","NER005004006",2019,313.562832993481
"Tabotaki","NER005004006",2020,492.175624190206
"Tabotaki","NER005004006",2021,350.722100792572
"Babankatami","NER005004002",1981,286.719775632404
"Babankatami","NER005004002",1982,258.385453194429
"Babankatami","NER005004002",1983,268.93147839
"Babankatami","NER005004002",1984,128.808459621025
"Babankatami","NER005004002",1985,325.341253246821
"Babankatami","NER005004002",1986,290.053853338601
"Babankatami","NER005004002",1987,281.644437913469
"Babankatami","NER005004002",1988,388.265258339441
"Babankatami","NER005004002",1989,355.3195631075
"Babankatami","NER005004002",1990,229.675823171271
"Babankatami","NER005004002",1991,391.977063094608
"Babankatami","NER005004002",1992,271.520549961294
"Babankatami","NER005004002",1993,227.372015840056
"Babankatami","NER005004002",1994,438.852762515061
"Babankatami","NER005004002",1995,275.820439334934
"Babankatami","NER005004002",1996,312.122629876846
"Babankatami","NER005004002",1997,249.799800245643
"Babankatami","NER005004002",1998,405.188870316029
"Babankatami","NER005004002",1999,490.225125054742
"Babankatami","NER005004002",2000,282.851984234875
"Babankatami","NER005004002",2001,403.204192571115
"Babankatami","NER005004002",2002,341.16332576889
"Babankatami","NER005004002",2003,404.276310394099
"Babankatami","NER005004002",2004,333.276774757053
"Babankatami","NER005004002",2005,376.921989051527
"Babankatami","NER005004002",2006,377.723662727455
"Babankatami","NER005004002",2007,357.832979745546
"Babankatami","NER005004002",2008,322.054650367407
"Babankatami","NER005004002",2009,236.76080990125
"Babankatami","NER005004002",2010,409.110021283681
"Babankatami","NER005004002",2011,300.579491727882
"Babankatami","NER005004002",2012,349.940373288069
"Babankatami","NER005004002",2013,290.784434732661
"Babankatami","NER005004002",2014,344.805885419021
"Babankatami","NER005004002",2015,344.716020677069
"Babankatami","NER005004002",2016,328.855487419058
"Babankatami","NER005004002",2017,269.27022231781
"Babankatami","NER005004002",2018,402.536937471152
"Babankatami","NER005004002",2019,309.002818192224
"Babankatami","NER005004002",2020,474.514203391456
"Babankatami","NER005004002",2021,341.299858614152
"Karofane","NER005004005",1981,323.063519096872
"Karofane","NER005004005",1982,260.352899405673
"Karofane","NER005004005",1983,281.997788404309
"Karofane","NER005004005",1984,154.805784614831
"Karofane","NER005004005",1985,373.126694559889
"Karofane","NER005004005",1986,293.107160524817
"Karofane","NER005004005",1987,308.855127368094
"Karofane","NER005004005",1988,417.071361157684
"Karofane","NER005004005",1989,400.866370609827
"Karofane","NER005004005",1990,253.165820583419
"Karofane","NER005004005",1991,436.53013932106
"Karofane","NER005004005",1992,312.501315204336
"Karofane","NER005004005",1993,243.892176185146
"Karofane","NER005004005",1994,494.244953094629
"Karofane","NER005004005",1995,318.915498168156
"Karofane","NER005004005",1996,341.471576155556
"Karofane","NER005004005",1997,282.803832534987
"Karofane","NER005004005",1998,436.31494391712
"Karofane","NER005004005",1999,527.494142352639
"Karofane","NER005004005",2000,310.627085322694
"Karofane","NER005004005",2001,454.882435661499
"Karofane","NER005004005",2002,379.01451391981
"Karofane","NER005004005",2003,442.79904884355
"Karofane","NER005004005",2004,364.968972069249
"Karofane","NER005004005",2005,398.914150222894
"Karofane","NER005004005",2006,418.526752946977
"Karofane","NER005004005",2007,405.568640750576
"Karofane","NER005004005",2008,351.065667403497
"Karofane","NER005004005",2009,259.644019372939
"Karofane","NER005004005",2010,448.056123022188
"Karofane","NER005004005",2011,333.276198500035
"Karofane","NER005004005",2012,389.480835250525
"Karofane","NER005004005",2013,314.584231736681
"Karofane","NER005004005",2014,377.17182885229
"Karofane","NER005004005",2015,376.767877053699
"Karofane","NER005004005",2016,365.776492584888
"Karofane","NER005004005",2017,298.735421719274
"Karofane","NER005004005",2018,436.500572011214
"Karofane","NER005004005",2019,342.22481425247
"Karofane","NER005004005",2020,484.386614980743
"Karofane","NER005004005",2021,343.424386176199
"Illéla","NER005005002",1981,407.219565639151
"Illéla","NER005005002",1982,274.990709077211
"Illéla","NER005005002",1983,285.679804189519
"Illéla","NER005005002",1984,223.194388098504
"Illéla","NER005005002",1985,289.088536543753
"Illéla","NER005005002",1986,369.72594892789
"Illéla","NER005005002",1987,297.332244417507
"Illéla","NER005005002",1988,447.372226093315
"Illéla","NER005005002",1989,434.3670971052
"Illéla","NER005005002",1990,327.436346710555
"Illéla","NER005005002",1991,395.030490599583
"Illéla","NER005005002",1992,329.222333150078
"Illéla","NER005005002",1993,297.571840023078
"Illéla","NER005005002",1994,543.408936815239
"Illéla","NER005005002",1995,365.302221002187
"Illéla","NER005005002",1996,310.000524053848
"Illéla","NER005005002",1997,283.598456875621
"Illéla","NER005005002",1998,425.324347905958
"Illéla","NER005005002",1999,479.24702211598
"Illéla","NER005005002",2000,343.83542597254
"Illéla","NER005005002",2001,376.542203868858
"Illéla","NER005005002",2002,364.011696993525
"Illéla","NER005005002",2003,417.757314372833
"Illéla","NER005005002",2004,333.871519094995
"Illéla","NER005005002",2005,381.260335212214
"Illéla","NER005005002",2006,425.83491807801
"Illéla","NER005005002",2007,372.933305397184
"Illéla","NER005005002",2008,392.911212819039
"Illéla","NER005005002",2009,282.776916297048
"Illéla","NER005005002",2010,400.713878908962
"Illéla","NER005005002",2011,303.755704678007
"Illéla","NER005005002",2012,401.341711277649
"Illéla","NER005005002",2013,312.073082952866
"Illéla","NER005005002",2014,389.671035398148
"Illéla","NER005005002",2015,372.416007202729
"Illéla","NER005005002",2016,372.693745650086
"Illéla","NER005005002",2017,301.411036661088
"Illéla","NER005005002",2018,435.355753126174
"Illéla","NER005005002",2019,344.323484310722
"Illéla","NER005005002",2020,516.923516339437
"Illéla","NER005005002",2021,364.602280726419
"Badaguichiri","NER005005001",1981,372.703988790316
"Badaguichiri","NER005005001",1982,272.380879300783
"Badaguichiri","NER005005001",1983,296.095199316677
"Badaguichiri","NER005005001",1984,224.786451163597
"Badaguichiri","NER005005001",1985,323.407474962967
"Badaguichiri","NER005005001",1986,381.008652023703
"Badaguichiri","NER005005001",1987,303.436926061295
"Badaguichiri","NER005005001",1988,465.542307260271
"Badaguichiri","NER005005001",1989,489.06458594138
"Badaguichiri","NER005005001",1990,328.97878378597
"Badaguichiri","NER005005001",1991,420.773960144471
"Badaguichiri","NER005005001",1992,370.491686092986
"Badaguichiri","NER005005001",1993,299.656714570231
"Badaguichiri","NER005005001",1994,540.740796895316
"Badaguichiri","NER005005001",1995,385.208399178512
"Badaguichiri","NER005005001",1996,346.894184852286
"Badaguichiri","NER005005001",1997,309.95279333533
"Badaguichiri","NER005005001",1998,438.201900650251
"Badaguichiri","NER005005001",1999,462.787335532123
"Badaguichiri","NER005005001",2000,370.347782657384
"Badaguichiri","NER005005001",2001,416.449864475335
"Badaguichiri","NER005005001",2002,391.359920760289
"Badaguichiri","NER005005001",2003,432.125042685902
"Badaguichiri","NER005005001",2004,390.048771701717
"Badaguichiri","NER005005001",2005,409.350919157902
"Badaguichiri","NER005005001",2006,441.814627761204
"Badaguichiri","NER005005001",2007,396.594993241819
"Badaguichiri","NER005005001",2008,394.891682346611
"Badaguichiri","NER005005001",2009,294.829135670962
"Badaguichiri","NER005005001",2010,433.858477424253
"Badaguichiri","NER005005001",2011,347.932905695137
"Badaguichiri","NER005005001",2012,406.801847978776
"Badaguichiri","NER005005001",2013,326.719641499924
"Badaguichiri","NER005005001",2014,418.797853774936
"Badaguichiri","NER005005001",2015,396.364630083801
"Badaguichiri","NER005005001",2016,386.28381349236
"Badaguichiri","NER005005001",2017,325.221866563858
